element_type,osmid,amenity,building,name,tourism,geometry
way,1017006993,,residential,,,"POLYGON ((29.9937934 31.2260533, 29.9938411 31.2260568, 29.9938464 31.2259619, 29.9937998 31.22596, 29.9937934 31.2260533))"
way,1017009713,,yes,,,"POLYGON ((29.9972808 31.2216024, 29.9978001 31.2217895, 29.9980898 31.2212042, 29.9976156 31.221017, 29.9972808 31.2216024))"
way,1017009714,,residential,,,"POLYGON ((29.9970399 31.2220559, 29.9972953 31.2221588, 29.9974009 31.2219672, 29.9971456 31.2218642, 29.9970399 31.2220559))"
way,1017009715,,residential,,,"POLYGON ((29.9972953 31.2221588, 29.9975491 31.2222637, 29.9976568 31.2220717, 29.9974009 31.2219672, 29.9972953 31.2221588))"
way,1017009716,,residential,,,"POLYGON ((29.9974009 31.2219672, 29.9975036 31.2217849, 29.9972532 31.2216707, 29.9971456 31.2218642, 29.9974009 31.2219672))"
way,1017009717,,residential,,,"POLYGON ((29.9952566 31.2262573, 29.9953415 31.226262, 29.9953463 31.2261372, 29.9952843 31.2261351, 29.9952621 31.2261342, 29.9952566 31.2262573))"
way,1017009718,,residential,,,"POLYGON ((29.9953415 31.226262, 29.9954193 31.2262661, 29.9954231 31.226141, 29.9953463 31.2261372, 29.9953415 31.226262))"
way,1017009719,,residential,,,"POLYGON ((29.9954193 31.2262661, 29.9955555 31.2262739, 29.9955584 31.226148, 29.9954938 31.2261445, 29.9954231 31.226141, 29.9954193 31.2262661))"
way,1017009720,,residential,,,"POLYGON ((29.9955555 31.2262739, 29.9956464 31.2262775, 29.9956534 31.2261543, 29.9955963 31.2261502, 29.9955584 31.226148, 29.9955555 31.2262739))"
way,1017009721,,residential,,,"POLYGON ((29.9956464 31.2262775, 29.9957159 31.2262819, 29.9957399 31.2261598, 29.9957586 31.2260649, 29.9956597 31.2260584, 29.9956464 31.2262775))"
way,1017009722,,residential,,,"POLYGON ((29.9957159 31.2262819, 29.9957848 31.226285, 29.9957931 31.2261619, 29.9957399 31.2261598, 29.9957159 31.2262819))"
way,1017009723,,residential,,,"POLYGON ((29.9957848 31.226285, 29.9958693 31.22629, 29.9958747 31.226165, 29.9957931 31.2261619, 29.9957848 31.226285))"
way,1017009724,,residential,,,"POLYGON ((29.9958693 31.22629, 29.9959171 31.2262923, 29.9959216 31.2261666, 29.9958747 31.226165, 29.9958693 31.22629))"
way,1017009725,,residential,,,"POLYGON ((29.9959171 31.2262923, 29.9960046 31.2262969, 29.9960082 31.2261689, 29.9959216 31.2261666, 29.9959171 31.2262923))"
way,1017009726,,residential,,,"POLYGON ((29.9960046 31.2262969, 29.9960768 31.2262993, 29.9960822 31.2261712, 29.9960082 31.2261689, 29.9960046 31.2262969))"
way,1017009727,,residential,,,"POLYGON ((29.9960768 31.2262993, 29.9961475 31.2263023, 29.9961542 31.2261751, 29.9960822 31.2261712, 29.9960768 31.2262993))"
way,1017009728,,residential,,,"POLYGON ((29.9961475 31.2263023, 29.996219 31.2263062, 29.9962225 31.2261804, 29.9961542 31.2261751, 29.9961475 31.2263023))"
way,1017009729,,residential,,,"POLYGON ((29.996219 31.2263062, 29.9964653 31.2263186, 29.9964724 31.2261928, 29.9964784 31.2260865, 29.9962254 31.2260765, 29.9962225 31.2261804, 29.996219 31.2263062))"
way,1017009730,,residential,,,"POLYGON ((29.9964653 31.2263186, 29.9966637 31.2263255, 29.9966728 31.2261951, 29.9964724 31.2261928, 29.9964653 31.2263186))"
way,1017009731,,residential,,,"POLYGON ((29.9966728 31.2261951, 29.9966785 31.2260942, 29.9964784 31.2260865, 29.9964724 31.2261928, 29.9966728 31.2261951))"
way,1017009732,,residential,,,"POLYGON ((29.9953463 31.2261372, 29.9953516 31.2260459, 29.9954275 31.2260481, 29.9954231 31.226141, 29.9953463 31.2261372))"
way,1017009733,,residential,,,"POLYGON ((29.9954938 31.2261445, 29.9955015 31.2260514, 29.9954275 31.2260481, 29.9954231 31.226141, 29.9954938 31.2261445))"
way,1017009734,,residential,,,"POLYGON ((29.9954938 31.2261445, 29.9955584 31.226148, 29.9955963 31.2261502, 29.9956036 31.2260557, 29.9955015 31.2260514, 29.9954938 31.2261445))"
way,1017009735,,residential,,,"POLYGON ((29.9956534 31.2261543, 29.9956597 31.2260584, 29.9956036 31.2260557, 29.9955963 31.2261502, 29.9956534 31.2261543))"
way,1017009736,,residential,,,"POLYGON ((29.9958747 31.226165, 29.9958791 31.2260699, 29.9957586 31.2260649, 29.9957399 31.2261598, 29.9957931 31.2261619, 29.9958747 31.226165))"
way,1017009737,,residential,,,"POLYGON ((29.9959216 31.2261666, 29.9959245 31.2260706, 29.9958791 31.2260699, 29.9958747 31.226165, 29.9959216 31.2261666))"
way,1017009738,,residential,,,"POLYGON ((29.9959216 31.2261666, 29.9960082 31.2261689, 29.9960111 31.2260732, 29.9959245 31.2260706, 29.9959216 31.2261666))"
way,1017009739,,residential,,,"POLYGON ((29.9960082 31.2261689, 29.9960822 31.2261712, 29.9960852 31.2260756, 29.9960111 31.2260732, 29.9960082 31.2261689))"
way,1017009740,,residential,,,"POLYGON ((29.9960822 31.2261712, 29.9961542 31.2261751, 29.9962225 31.2261804, 29.9962254 31.2260765, 29.9960852 31.2260756, 29.9960822 31.2261712))"
way,1017236704,,residential,,,"POLYGON ((29.9971912 31.2193125, 29.997297 31.2193194, 29.997299 31.2192262, 29.9973002 31.219179, 29.9971961 31.2191753, 29.9971912 31.2193125))"
way,1017236705,,residential,,,"POLYGON ((29.9971961 31.2191753, 29.9973002 31.219179, 29.9973023 31.2191172, 29.9971983 31.2191147, 29.9971961 31.2191753))"
way,1017236706,,residential,,,"POLYGON ((29.9973023 31.2191172, 29.9973029 31.2191001, 29.9973039 31.2190514, 29.9972015 31.2190478, 29.9971983 31.2191147, 29.9973023 31.2191172))"
way,1017236707,,residential,,,"POLYGON ((29.9972015 31.2190478, 29.9972075 31.2189094, 29.9973071 31.2189135, 29.9973068 31.2189304, 29.9973052 31.2190091, 29.9973039 31.2190514, 29.9972015 31.2190478))"
way,1017236708,,residential,,,"POLYGON ((29.9972075 31.2189094, 29.9972104 31.2188213, 29.9973109 31.2188245, 29.9973071 31.2189135, 29.9972075 31.2189094))"
way,1017236709,,residential,,,"POLYGON ((29.9972104 31.2188213, 29.9972146 31.2187082, 29.9973157 31.2187105, 29.9973109 31.2188245, 29.9972104 31.2188213))"
way,1017236710,,residential,,,"POLYGON ((29.9972146 31.2187082, 29.9972172 31.2186178, 29.9973175 31.2186609, 29.9973157 31.2187105, 29.9972146 31.2187082))"
way,1017236711,,residential,,,"POLYGON ((29.997297 31.2193194, 29.9974186 31.219328, 29.9974236 31.2192304, 29.997299 31.2192262, 29.997297 31.2193194))"
way,1017236712,,residential,,,"POLYGON ((29.997299 31.2192262, 29.9974236 31.2192304, 29.9974242 31.2191808, 29.9973002 31.219179, 29.997299 31.2192262))"
way,1017236713,,residential,,,"POLYGON ((29.9973157 31.2187105, 29.9974509 31.2187184, 29.9974445 31.2188303, 29.9973109 31.2188245, 29.9973157 31.2187105))"
way,1017236714,,residential,,,"POLYGON ((29.9974445 31.2188303, 29.9974389 31.2189362, 29.9973068 31.2189304, 29.9973071 31.2189135, 29.9973109 31.2188245, 29.9974445 31.2188303))"
way,1017236715,,residential,,,"POLYGON ((29.9974242 31.2191808, 29.9974281 31.2191023, 29.9973029 31.2191001, 29.9973023 31.2191172, 29.9973002 31.219179, 29.9974242 31.2191808))"
way,1017236716,,residential,,,"POLYGON ((29.9973029 31.2191001, 29.9974281 31.2191023, 29.9974326 31.2190128, 29.9973052 31.2190091, 29.9973039 31.2190514, 29.9973029 31.2191001))"
way,1017236717,,residential,,,"POLYGON ((29.9973052 31.2190091, 29.9974326 31.2190128, 29.9974389 31.2189362, 29.9973068 31.2189304, 29.9973052 31.2190091))"
way,1017236718,,residential,,,"POLYGON ((29.9974695 31.2193308, 29.9975613 31.219336, 29.997567 31.2192667, 29.9975704 31.2192068, 29.9974763 31.2192017, 29.9974695 31.2193308))"
way,1017236719,,residential,,,"POLYGON ((29.9975613 31.219336, 29.9976785 31.2193447, 29.9976812 31.2192718, 29.997567 31.2192667, 29.9975613 31.219336))"
way,1017236720,,residential,,,"POLYGON ((29.997567 31.2192667, 29.9976812 31.2192718, 29.9976844 31.219213, 29.9975704 31.2192068, 29.997567 31.2192667))"
way,1017236721,,residential,,,"POLYGON ((29.9976844 31.219213, 29.9976909 31.2191277, 29.9975736 31.2191226, 29.9975704 31.2192068, 29.9976844 31.219213))"
way,1017236722,,residential,,,"POLYGON ((29.9976909 31.2191277, 29.9976948 31.2190469, 29.997577 31.2190429, 29.9975752 31.2190785, 29.9975736 31.2191226, 29.9976909 31.2191277))"
way,1017236723,,residential,,,"POLYGON ((29.9974763 31.2192017, 29.9974835 31.2190759, 29.9975752 31.2190785, 29.9975736 31.2191226, 29.9975704 31.2192068, 29.9974763 31.2192017))"
way,1017236724,,residential,,,"POLYGON ((29.9976948 31.2190469, 29.9976979 31.2189803, 29.9975796 31.2189799, 29.9975784 31.2190124, 29.997577 31.2190429, 29.9976948 31.2190469))"
way,1017236725,,residential,,,"POLYGON ((29.9976979 31.2189803, 29.9977004 31.2189068, 29.9975831 31.2189046, 29.9975809 31.2189434, 29.9975796 31.2189799, 29.9976979 31.2189803))"
way,1017236726,,residential,,,"POLYGON ((29.9977004 31.2189068, 29.997703 31.2188407, 29.9975896 31.2187893, 29.9975831 31.2189046, 29.9977004 31.2189068))"
way,1017236727,,residential,,,"POLYGON ((29.9974835 31.2190759, 29.9974871 31.2190099, 29.9975784 31.2190124, 29.997577 31.2190429, 29.9975752 31.2190785, 29.9974835 31.2190759))"
way,1017236728,,residential,,,"POLYGON ((29.9974871 31.2190099, 29.9975784 31.2190124, 29.9975796 31.2189799, 29.9975809 31.2189434, 29.9974914 31.2189418, 29.9974871 31.2190099))"
way,1017236729,,residential,,,"POLYGON ((29.9974914 31.2189418, 29.9975011 31.2187489, 29.9975896 31.2187893, 29.9975831 31.2189046, 29.9975809 31.2189434, 29.9974914 31.2189418))"
way,1017236730,,residential,,,"POLYGON ((29.997738 31.219349, 29.9979322 31.2193637, 29.9979429 31.2192352, 29.9978378 31.219229, 29.9977444 31.2192251, 29.997738 31.219349))"
way,1017236731,,residential,,,"POLYGON ((29.9979429 31.2192352, 29.9979471 31.2191767, 29.9978409 31.2191726, 29.9978378 31.219229, 29.9979429 31.2192352))"
way,1017236732,,residential,,,"POLYGON ((29.9979471 31.2191767, 29.9979504 31.219122, 29.9978427 31.2191139, 29.9978409 31.2191726, 29.9979471 31.2191767))"
way,1017236733,,residential,,,"POLYGON ((29.9979504 31.219122, 29.9979541 31.2190581, 29.9978457 31.2190521, 29.9978427 31.2191139, 29.9979504 31.219122))"
way,1017236734,,residential,,,"POLYGON ((29.9979541 31.2190581, 29.9979625 31.2189696, 29.9978521 31.218926, 29.9978491 31.2189793, 29.9978469 31.2190287, 29.9978457 31.2190521, 29.9979541 31.2190581))"
way,1017236735,,residential,,,"POLYGON ((29.9977444 31.2192251, 29.9977474 31.2191696, 29.9978409 31.2191726, 29.9978378 31.219229, 29.9977444 31.2192251))"
way,1017236736,,residential,,,"POLYGON ((29.9978409 31.2191726, 29.9978427 31.2191139, 29.99775 31.2191109, 29.9977474 31.2191696, 29.9978409 31.2191726))"
way,1017236737,,residential,,,"POLYGON ((29.9978427 31.2191139, 29.9978457 31.2190521, 29.9978469 31.2190287, 29.9977543 31.2190237, 29.99775 31.2191109, 29.9978427 31.2191139))"
way,1017236738,,residential,,,"POLYGON ((29.9978469 31.2190287, 29.9978491 31.2189793, 29.9977559 31.2189755, 29.9977543 31.2190237, 29.9978469 31.2190287))"
way,1017236739,,residential,,,"POLYGON ((29.9978491 31.2189793, 29.9978521 31.218926, 29.9977905 31.2188964, 29.9977839 31.2188937, 29.9977776 31.2188931, 29.9977717 31.2188944, 29.9977649 31.2188982, 29.9977611 31.2189036, 29.9977592 31.2189123, 29.9977559 31.2189755, 29.9978491 31.2189793))"
way,1017236740,,residential,,,"POLYGON ((29.997987 31.219366, 29.9980889 31.2193729, 29.9980942 31.2192864, 29.9980954 31.2192692, 29.9979942 31.2192649, 29.997987 31.219366))"
way,1017236741,,residential,,,"POLYGON ((29.9980954 31.2192692, 29.998096 31.2192492, 29.9980972 31.2192122, 29.998098 31.2191916, 29.9980005 31.2191846, 29.9979942 31.2192649, 29.9980954 31.2192692))"
way,1017236742,,residential,,,"POLYGON ((29.9980005 31.2191846, 29.998005 31.2191291, 29.9981011 31.2191381, 29.998098 31.2191916, 29.9980005 31.2191846))"
way,1017236743,,residential,,,"POLYGON ((29.9981011 31.2191381, 29.9981052 31.2190674, 29.9980125 31.2190294, 29.998005 31.2191291, 29.9981011 31.2191381))"
way,1017236744,,residential,,,"POLYGON ((29.9980889 31.2193729, 29.9981984 31.2193802, 29.9982041 31.2192916, 29.9980942 31.2192864, 29.9980889 31.2193729))"
way,1017236745,,residential,,,"POLYGON ((29.9980942 31.2192864, 29.9982041 31.2192916, 29.9982068 31.2192543, 29.998096 31.2192492, 29.9980954 31.2192692, 29.9980942 31.2192864))"
way,1017236746,,residential,,,"POLYGON ((29.998096 31.2192492, 29.9982068 31.2192543, 29.9982112 31.2191997, 29.998098 31.2191916, 29.998096 31.2192492))"
way,1017236747,,residential,,,"POLYGON ((29.998098 31.2191916, 29.9982112 31.2191997, 29.9982173 31.2191238, 29.9981052 31.2190674, 29.9981011 31.2191381, 29.998098 31.2191916))"
way,1017236748,,residential,,,"POLYGON ((29.9971431 31.2199564, 29.997263 31.2199711, 29.9972637 31.2199045, 29.9971469 31.2198974, 29.9971431 31.2199564))"
way,1017236749,,residential,,,"POLYGON ((29.9972637 31.2199045, 29.9972656 31.2198183, 29.9971495 31.2198123, 29.9971469 31.2198974, 29.9972637 31.2199045))"
way,1017236750,,residential,,,"POLYGON ((29.9971495 31.2198123, 29.9972656 31.2198183, 29.9972682 31.2197398, 29.9971543 31.2197344, 29.9971495 31.2198123))"
way,1017236751,,residential,,,"POLYGON ((29.9972682 31.2197398, 29.99727 31.2196483, 29.9971577 31.2196463, 29.9971543 31.2197344, 29.9972682 31.2197398))"
way,1017236752,,residential,,,"POLYGON ((29.9971577 31.2196463, 29.99727 31.2196483, 29.9972721 31.2195636, 29.9971611 31.2195604, 29.9971577 31.2196463))"
way,1017236753,,residential,,,"POLYGON ((29.9972721 31.2195636, 29.9972732 31.2194903, 29.9971653 31.2194882, 29.9971611 31.2195604, 29.9972721 31.2195636))"
way,1017236754,,residential,,,"POLYGON ((29.9972732 31.2194903, 29.997276 31.2194303, 29.9971691 31.2194275, 29.9971653 31.2194882, 29.9972732 31.2194903))"
way,1017236755,,residential,,,"POLYGON ((29.997276 31.2194303, 29.9972787 31.2193633, 29.9971735 31.2193569, 29.9971691 31.2194275, 29.997276 31.2194303))"
way,1017236756,,residential,,,"POLYGON ((29.997263 31.2199711, 29.997383 31.2199866, 29.9973875 31.219911, 29.9972637 31.2199045, 29.997263 31.2199711))"
way,1017236757,,residential,,,"POLYGON ((29.9972637 31.2199045, 29.9973875 31.219911, 29.9973911 31.2198269, 29.9972656 31.2198183, 29.9972637 31.2199045))"
way,1017236758,,residential,,,"POLYGON ((29.9973911 31.2198269, 29.9973929 31.2197443, 29.9972682 31.2197398, 29.9972656 31.2198183, 29.9973911 31.2198269))"
way,1017236759,,residential,,,"POLYGON ((29.9973929 31.2197443, 29.9973956 31.2196502, 29.99727 31.2196483, 29.9972682 31.2197398, 29.9973929 31.2197443))"
way,1017236760,,residential,,,"POLYGON ((29.99727 31.2196483, 29.9973956 31.2196502, 29.9973992 31.2195671, 29.9972721 31.2195636, 29.99727 31.2196483))"
way,1017236761,,residential,,,"POLYGON ((29.9972721 31.2195636, 29.9973992 31.2195671, 29.9974018 31.2194953, 29.9972732 31.2194903, 29.9972721 31.2195636))"
way,1017236762,,residential,,,"POLYGON ((29.9972732 31.2194903, 29.9974018 31.2194953, 29.9974036 31.2194342, 29.997276 31.2194303, 29.9972732 31.2194903))"
way,1017236763,,residential,,,"POLYGON ((29.997276 31.2194303, 29.9974036 31.2194342, 29.9974067 31.2193717, 29.9972787 31.2193633, 29.997276 31.2194303))"
way,1017236764,,residential,,,"POLYGON ((29.9974299 31.2199896, 29.9975294 31.2200049, 29.9975333 31.2198745, 29.9974363 31.2198663, 29.9974299 31.2199896))"
way,1017236765,,residential,,,"POLYGON ((29.9975294 31.2200049, 29.9976372 31.2200212, 29.9976462 31.2198805, 29.9975333 31.2198745, 29.9975294 31.2200049))"
way,1017236766,,residential,,,"POLYGON ((29.9974363 31.2198663, 29.997439 31.2198158, 29.9975358 31.2198214, 29.9975333 31.2198745, 29.9974363 31.2198663))"
way,1017236767,,residential,,,"POLYGON ((29.997439 31.2198158, 29.9974416 31.2197551, 29.9975386 31.2197597, 29.9975369 31.2197993, 29.9975358 31.2198214, 29.997439 31.2198158))"
way,1017236768,,residential,,,"POLYGON ((29.9975386 31.2197597, 29.99754 31.2197258, 29.9975413 31.219698, 29.9974455 31.2196941, 29.9974416 31.2197551, 29.9975386 31.2197597))"
way,1017236769,,residential,,,"POLYGON ((29.9975413 31.219698, 29.9975429 31.2196618, 29.997546 31.2195979, 29.9974512 31.2195933, 29.9974455 31.2196941, 29.9975413 31.219698))"
way,1017236770,,residential,,,"POLYGON ((29.997546 31.2195979, 29.9975505 31.2195231, 29.9974548 31.21952, 29.9974512 31.2195933, 29.997546 31.2195979))"
way,1017236771,,residential,,,"POLYGON ((29.9974548 31.21952, 29.9974646 31.2193772, 29.9975556 31.2193817, 29.9975505 31.2195231, 29.9974548 31.21952))"
way,1017236772,,residential,,,"POLYGON ((29.9975333 31.2198745, 29.9976462 31.2198805, 29.9976512 31.219803, 29.9975369 31.2197993, 29.9975358 31.2198214, 29.9975333 31.2198745))"
way,1017236773,,residential,,,"POLYGON ((29.9975369 31.2197993, 29.9976512 31.219803, 29.9976541 31.2197285, 29.99754 31.2197258, 29.9975386 31.2197597, 29.9975369 31.2197993))"
way,1017236774,,residential,,,"POLYGON ((29.9976541 31.2197285, 29.9976567 31.2196659, 29.9975429 31.2196618, 29.9975413 31.219698, 29.99754 31.2197258, 29.9976541 31.2197285))"
way,1017236775,,residential,,,"POLYGON ((29.9976567 31.2196659, 29.9976606 31.219603, 29.997546 31.2195979, 29.9975429 31.2196618, 29.9976567 31.2196659))"
way,1017236776,,residential,,,"POLYGON ((29.9976606 31.219603, 29.9976656 31.2195251, 29.9975505 31.2195231, 29.997546 31.2195979, 29.9976606 31.219603))"
way,1017236777,,residential,,,"POLYGON ((29.9976656 31.2195251, 29.9976737 31.2193917, 29.9975556 31.2193817, 29.9975505 31.2195231, 29.9976656 31.2195251))"
way,1017236778,,residential,,,"POLYGON ((29.9976913 31.2200268, 29.9977846 31.2200383, 29.9977913 31.219939, 29.9976977 31.2199315, 29.9976913 31.2200268))"
way,1017236779,,residential,,,"POLYGON ((29.9976977 31.2199315, 29.9977042 31.2198585, 29.9977949 31.2198644, 29.9977913 31.219939, 29.9976977 31.2199315))"
way,1017236780,,residential,,,"POLYGON ((29.9977042 31.2198585, 29.9977084 31.2197847, 29.9977996 31.2197886, 29.997798 31.2198137, 29.9977949 31.2198644, 29.9977042 31.2198585))"
way,1017236781,,residential,,,"POLYGON ((29.9977084 31.2197847, 29.9977139 31.2196789, 29.9978062 31.2196835, 29.9978037 31.2197238, 29.9978004 31.2197762, 29.9977996 31.2197886, 29.9977084 31.2197847))"
way,1017236782,,residential,,,"POLYGON ((29.9977139 31.2196789, 29.9978062 31.2196835, 29.9978105 31.2196213, 29.997716 31.219615, 29.9977139 31.2196789))"
way,1017236783,,residential,,,"POLYGON ((29.9978105 31.2196213, 29.9978154 31.2195468, 29.9977213 31.2195419, 29.997716 31.219615, 29.9978105 31.2196213))"
way,1017236784,,residential,,,"POLYGON ((29.9977213 31.2195419, 29.9978154 31.2195468, 29.9978216 31.2194752, 29.9977256 31.2194692, 29.9977213 31.2195419))"
way,1017236785,,residential,,,"POLYGON ((29.9977256 31.2194692, 29.9978216 31.2194752, 29.9978286 31.2194012, 29.9977307 31.219395, 29.9977256 31.2194692))"
way,1017247059,,residential,,,"POLYGON ((29.9977846 31.2200383, 29.9978313 31.2200438, 29.9978382 31.2199418, 29.9977913 31.219939, 29.9977846 31.2200383))"
way,1017247060,,residential,,,"POLYGON ((29.9978313 31.2200438, 29.9978877 31.2200522, 29.9978945 31.2199454, 29.9978382 31.2199418, 29.9978313 31.2200438))"
way,1017247061,,residential,,,"POLYGON ((29.9977913 31.219939, 29.9978382 31.2199418, 29.9978945 31.2199454, 29.9978999 31.2198677, 29.9977949 31.2198644, 29.9977913 31.219939))"
way,1017247062,,residential,,,"POLYGON ((29.9978999 31.2198677, 29.9979027 31.219817, 29.997798 31.2198137, 29.9977949 31.2198644, 29.9978999 31.2198677))"
way,1017247063,,residential,,,"POLYGON ((29.9979027 31.219817, 29.9979057 31.2197807, 29.9978004 31.2197762, 29.9977996 31.2197886, 29.997798 31.2198137, 29.9979027 31.219817))"
way,1017247064,,residential,,,"POLYGON ((29.9979057 31.2197807, 29.9979103 31.219726, 29.9978037 31.2197238, 29.9978004 31.2197762, 29.9979057 31.2197807))"
way,1017247065,,residential,,,"POLYGON ((29.9979103 31.219726, 29.9979129 31.2196882, 29.9978062 31.2196835, 29.9978037 31.2197238, 29.9979103 31.219726))"
