UNIFORM_ID,ADM2_NAME,ADM2_ID,ADM3_NAME,ADM3_ID,ROAD_ID,ROAD_NAME,START_NODE,END_NODE,LINK_NAME,RD_TYPE,LOCAL_CLS,LENGTH,ROAD_WIDTH,AADT_CODE,AADT_VALUE,AADT_SOURC,SURF_TYPE_,SURF_TYPE1,SURF_TYP_1,ROAD_COND_,ROAD_COND1,ROAD_CON_1,LANE_NB,Shape_Leng,AICD_REG,TAH,geometry,country
798.0,LITTORAL,5.0,SANAGA-MARITIME,55.0,110.0,D58,jct_N3,Dizangué,D58.jct_N3-Dizangué,3.0,3.0,17.479584431,-99.0,-99.0,-99.0,Not applicable,5.0,Earth Road,CDP,3.0,Fair,CDP,2.0,0.157666683104,1.0,,"LINESTRING (10.116613510799198 3.8094717937219684, 10.103469334781607 3.8081584328236318, 10.097083717598366 3.8030567579164654, 10.082879162667268 3.802509358583677, 10.077856304342788 3.7994866967737266, 10.072394767524258 3.793239658819914, 10.070866059469381 3.7810333479752103, 10.067213596146985 3.7787094872609828, 10.054842890134694 3.778173052462364, 10.047065903061537 3.775823684277441, 10.032474145930053 3.7639969457850384, 10.023650985634163 3.7457619865494394, 10.017722157491903 3.7411226090308105, 10.014562718693867 3.7332786413522285, 10.009541766932045 3.7300254221522664, 9.999962503438667 3.728135472625979)",Cameroon
799.0,CENTRE,2.0,NYONG-ET-MFOUMOU,52.0,-99.0,Unknown,Djoudjoua,jct_P33,Unknown.Djoudjoua-jct_P33,3.0,-99.0,9.91710662568,-99.0,-99.0,-99.0,Not applicable,5.0,Earth Road,CDP,-99.0,Unknown,Not applicable,2.0,0.0893831910271,,,"LINESTRING (11.924998387101937 3.5315992218475003, 11.928347452446474 3.5436510273689237, 11.937051909429101 3.543914463972328, 11.93978969839577 3.546686786005637, 11.940189288757097 3.5618764223147537, 11.946818715739823 3.565353739074567, 11.961020659939095 3.5658687007610865, 11.972644103988785 3.5811012338317028, 11.980190881709518 3.5843515752011967)",Cameroon
800.0,CENTRE,2.0,NYONG-ET-MFOUMOU,52.0,-99.0,Unknown,Zaloni,*,Unknown.Zaloni-*,3.0,-99.0,14.1011739184,-99.0,-99.0,-99.0,Not applicable,5.0,Earth Road,CDP,-99.0,Unknown,Not applicable,2.0,0.126917015159,,,"MULTILINESTRING ((12.059835274996885 3.60490238399035, 12.062828600022954 3.6010013768374165, 12.067184618257272 3.60009705008099, 12.077477721309378 3.6042776960230185, 12.092592176994799 3.60487562466335), (11.980190881709518 3.5843515752011967, 12.002596568264437 3.5729388387056247, 12.024296835612859 3.580172799848981, 12.059835274996885 3.60490238399035))",Cameroon
801.0,EST,3.0,LOM-ET-DJÉREM,23.0,-99.0,Unknown,Yoko Bétougou,Ndemba,Unknown.Yoko Bétougou-Ndemba,3.0,-99.0,19.5009918592,-99.0,-99.0,-99.0,Not applicable,5.0,Earth Road,CDP,-99.0,Unknown,Not applicable,2.0,0.175459999049,,,"MULTILINESTRING ((13.43746482014717 4.750980761311041, 13.447087747523767 4.747283812125204, 13.464973922696686 4.75031118368463, 13.471175600646006 4.746641428198302, 13.479887923998433 4.748729463294069, 13.498245057930319 4.745314294183061, 13.508565945536532 4.7462550569714494, 13.520941676960376 4.752261243895305, 13.544352425130853 4.756327143541), (13.398179712558886 4.705022173450402, 13.40427718696401 4.706698508813702, 13.408391685972106 4.713840076309737, 13.412033264799959 4.727193868104507, 13.420263204406353 4.740786059377399, 13.436042159246654 4.750137241314349, 13.43746482014717 4.750980761311041))",Cameroon
802.0,EST,3.0,KADEY,17.0,84.0,D25,Kétté,jct_N10,D25.Kétté-jct_N10,3.0,3.0,59.6928966322,-99.0,-99.0,-99.0,Not applicable,5.0,Earth Road,CDP,-99.0,Unknown,Not applicable,2.0,0.536991019095,,,"MULTILINESTRING ((14.597899229704979 4.708062564494867, 14.594453641925668 4.717494400329372, 14.598804183288848 4.728082044835901, 14.595586471121237 4.73820433605772, 14.581579946900945 4.7607458786949906, 14.580196611554129 4.770869111506954, 14.563437517110344 4.792027843102176, 14.555858854826397 4.805368321333617, 14.549569219585294 4.8192032755951, 14.540694886966605 4.838722604284783, 14.541378547076704 4.845395920880492, 14.550999725271879 4.864960457589234, 14.549560724589412 4.874057451550527, 14.546159432916625 4.895559534404015), (14.445296449159855 4.458682770008295, 14.45223275089927 4.46680612016911, 14.464153557576651 4.469576483479045, 14.47446310473208 4.4799399908555415, 14.478575391407958 4.498122210250017, 14.48567661801576 4.5068716468239245, 14.489109987605957 4.515618707389024, 14.494381529155987 4.518383381587796, 14.501947950767772 4.518619381674682, 14.508585835874214 4.533351201917014, 14.514999618024774 4.542329995286025, 14.517260265393588 4.550822436200917, 14.518430153851341 4.55521886007466, 14.518193779646424 4.565113683976961, 14.520707098733908 4.576620678414429, 14.517719123774611 4.585132694871902, 14.524364573078628 4.592731049610336, 14.531005289250743 4.605391489301553, 14.532145651167639 4.613676513281575, 14.533978156499302 4.615978670657228, 14.543380841709507 4.615985301358535, 14.547039246852478 4.630483962472226, 14.558734904662515 4.6300318669928515, 14.57294954638951 4.6374046375921125, 14.574159462771433 4.640522185070722, 14.576611711597877 4.646841207457726, 14.584633861050804 4.654209718867833, 14.587152846766344 4.659963685532659, 14.585311861727291 4.669396944094615, 14.591957269662487 4.677685273982377, 14.592180444517965 4.686889638000764, 14.600196927342722 4.702771102062627, 14.597899229704979 4.708062564494867))",Cameroon
803.0,CENTRE,2.0,HAUTE-SANAGA,13.0,-99.0,Unknown,Ouasa Bamvele,Nanga Eboko,Unknown.Ouasa Bamvele-Nanga Eboko,3.0,-99.0,35.4669046168,-99.0,-99.0,-99.0,Not applicable,5.0,Earth Road,CDP,-99.0,Unknown,Not applicable,2.0,0.319701625445,,,"LINESTRING (12.383080026406844 4.698198128683941, 12.390873654534744 4.699834610591552, 12.398430806834426 4.703771355902575, 12.42114033743087 4.7038461642069365, 12.430990837347622 4.707789577091546, 12.439657974264662 4.723004935809342, 12.443053720717785 4.736822227386142, 12.449461792173508 4.741445139217774, 12.474420853619108 4.768553243067629, 12.49472450982887 4.790602116412856, 12.503611912294616 4.8092683392323465, 12.517769738453069 4.8300216654499195, 12.546849087842702 4.848290630749432, 12.558634360394933 4.859458587077029, 12.576815264081347 4.876685218359455, 12.590578189842802 4.877877749947288, 12.605020060568961 4.882063380831312, 12.608430072967451 4.8921980575161115, 12.610674781651937 4.893228971941994)",Cameroon
804.0,CENTRE,2.0,HAUTE-SANAGA,13.0,-99.0,Unknown,Emtsé,Nkoteng,Unknown.Emtsé-Nkoteng,3.0,-99.0,24.6916554981,-99.0,-99.0,-99.0,Not applicable,5.0,Earth Road,CDP,-99.0,Unknown,Not applicable,2.0,0.222580756959,,,"LINESTRING (12.112967706121822 4.73016351937747, 12.120765248099246 4.730882096564642, 12.12616831189871 4.732976826213587, 12.128553248269952 4.733901406601433, 12.139792299601254 4.7344025376144145, 12.143909920156148 4.737638818983328, 12.15303107710173 4.752628161887344, 12.169531087660744 4.757519517747426, 12.17570561148068 4.762833845442287, 12.185453315292193 4.795543391840113, 12.193002914186138 4.801322160907205, 12.206319848166856 4.817238935949206, 12.20922259167952 4.820707916893127, 12.213579543410106 4.8211837931449395, 12.22139324800304 4.8177596083306184, 12.231472694624017 4.821936670474315, 12.245021272375766 4.8185325045683385, 12.25304191366564 4.82109166659626, 12.258776790421734 4.821341515343136, 12.26289248732678 4.825267778156615, 12.272983357136184 4.82645316912749, 12.278036407499826 4.82462973525719, 12.281521789379667 4.821159253344717)",Cameroon
805.0,CENTRE,2.0,HAUTE-SANAGA,13.0,-99.0,Unknown,Ouasa Bamvele,Nanga Eboko,Unknown.Ouasa Bamvele-Nanga Eboko,3.0,-99.0,1.67579698548,-99.0,-99.0,-99.0,Not applicable,5.0,Earth Road,CDP,-99.0,Unknown,Not applicable,2.0,0.015126826335,,,"LINESTRING (12.383080026406844 4.698198128683941, 12.379449696298934 4.686220477659788, 12.377740248797863 4.684246742796631)",Cameroon
806.0,SUD-OUEST,10.0,MEME,37.0,-99.0,Unknown,Butu,jct_N16,Unknown.Butu-jct_N16,3.0,-99.0,21.6773028947,-99.0,-99.0,-99.0,Not applicable,5.0,Earth Road,CDP,-99.0,Unknown,Not applicable,2.0,0.19598053443,,,"MULTILINESTRING ((9.32859030330468 4.777525547828191, 9.329474436684222 4.766134342900671, 9.3235287984146 4.740008385041733), (9.323523880022435 4.740008201579997, 9.322126301213302 4.7338670399093985, 9.319397913759133 4.730396109235244, 9.313659775162023 4.730815797645334, 9.308451864242897 4.721114488957994, 9.30321145902019 4.71601524491831, 9.303483262016414 4.710034243507835, 9.312653646950537 4.701850806044945, 9.320387802013386 4.687832741724435, 9.319908101844305 4.658375182455359), (9.319908101844305 4.658375182455359, 9.32551267403295 4.6443776172811795, 9.33386101028384 4.631550676210168, 9.345749260604407 4.60527498752856))",Cameroon
807.0,CENTRE,2.0,HAUTE-SANAGA,13.0,-99.0,Unknown,Oussa Bamvele,jct_N1,Unknown.Oussa Bamvele-jct_N1,3.0,-99.0,27.4784993049,-99.0,-99.0,-99.0,Not applicable,5.0,Earth Road,CDP,-99.0,Unknown,Not applicable,2.0,0.247875821932,,,"LINESTRING (12.689112754222037 4.688800778252016, 12.687259042876974 4.6947779305641575, 12.689525709408088 4.704218815376919, 12.685831617368308 4.712031790619676, 12.676969177384137 4.717506855040142, 12.674340194691808 4.719130965873887, 12.67384819449535 4.7304048191691095, 12.67816790620003 4.743303239254374, 12.67329905227649 4.760546616812292, 12.676482100975761 4.76998988123114, 12.672790864283456 4.7768825631541745, 12.667732193157121 4.780778811094933, 12.66976048269322 4.792750264891026, 12.669267528316084 4.8042534740820315, 12.666712004045735 4.814830672963183, 12.656837807892828 4.818252479070793, 12.649495322862265 4.818000730955816, 12.648569417773103 4.820989066543234, 12.649087206028753 4.821701935733472, 12.651082085751398 4.824448511076412, 12.643949409852269 4.831329760817823, 12.639298923907916 4.851794645682332, 12.62801727888666 4.864645905320344, 12.626847276215017 4.872005401027138, 12.619031823340038 4.876813844792025, 12.610674781651937 4.893228971941994)",Cameroon
808.0,CENTRE,2.0,MBAM-ET-INOUBOU,32.0,-99.0,Unknown,Boutourou,Nitoukou,Unknown.Boutourou-Nitoukou,3.0,-99.0,15.6731976626,-99.0,-99.0,-99.0,Not applicable,5.0,Earth Road,CDP,-99.0,Unknown,Not applicable,2.0,0.14164842282,,,"MULTILINESTRING ((10.897470083095413 4.659478459929062, 10.897161132703445 4.674894121045156, 10.899178078191426 4.684108991842777, 10.90326344546105 4.692643887952045, 10.905266090829457 4.704620119846027, 10.900355874387742 4.722542999048983, 10.902375680619116 4.731297247895043, 10.89876524801116 4.7411439328877805, 10.893533651647715 4.755412809129041), (10.879452124869545 4.626233414027524, 10.889368940792735 4.629062472489011, 10.893447635992231 4.638747979188963, 10.896852179613461 4.656293972314472, 10.897470083095413 4.659478459929062))",Cameroon
809.0,CENTRE,2.0,HAUTE-SANAGA,13.0,-99.0,Unknown,Mbarge,jct_N1,Unknown.Mbarge-jct_N1,3.0,-99.0,34.7661772282,-99.0,-99.0,-99.0,Not applicable,5.0,Earth Road,CDP,-99.0,Unknown,Not applicable,2.0,0.313539794644,,,"LINESTRING (13.074955344282785 4.89482306520506, 13.068254708082463 4.880580930304291, 13.067848403382811 4.85964113505986, 13.064894261817585 4.848589024000091, 13.063548751055976 4.836390597511638, 13.064264815537399 4.825348011171457, 13.060850114973164 4.814754622695091, 13.060646013838664 4.805090102574013, 13.056311144960489 4.795415103552671, 13.057956893482242 4.779311849591238, 13.057131089230154 4.771926609892091, 13.056387292355339 4.765271876886743, 13.048156223200465 4.75466706162473, 13.035316681728489 4.751873313244118, 13.030999897317031 4.735525463475824, 13.027349676004462 4.7279227946896185, 13.028503460302659 4.725164769178605, 13.03493608594772 4.721499307055694, 13.030821495208784 4.715735794986813, 13.016398063282168 4.705114308093016, 13.008626586355149 4.694280125244006, 13.004308845064998 4.678851617312716, 13.002554297463462 4.676386855319549, 12.997909524911961 4.669861362983738, 12.984704592496769 4.632320061494681, 12.984738864760004 4.619434029570414)",Cameroon
810.0,CENTRE,2.0,HAUTE-SANAGA,13.0,133.0,D93,Bibey,jct_N1,D93.Bibey-jct_N1,3.0,3.0,24.6302011832,-99.0,-99.0,-99.0,Not applicable,5.0,Earth Road,CDP,-99.0,Unknown,Not applicable,2.0,0.222123175858,,,"LINESTRING (12.842603403930468 4.758959219901101, 12.836213550940442 4.746976333923385, 12.836394679793045 4.735732525178491, 12.836490968404064 4.729719140980421, 12.83512164269581 4.7271842795330485, 12.82527610973466 4.720714115287137, 12.820712331923744 4.7121873319619, 12.814527524356379 4.709178990056614, 12.809502230667817 4.701571555762996, 12.788200567124534 4.690927190116724, 12.784537925275515 4.687925039144261, 12.777916344877497 4.6775519521895035, 12.768984297368263 4.672923800907768, 12.766012979651578 4.668543590011495, 12.769946384880598 4.657279743472486, 12.769519145762786 4.646463187335257, 12.769738460728092 4.6454494319736455, 12.780211257314875 4.597019970327381, 12.777484036281407 4.588498430049583, 12.780943536572522 4.5816047930465515, 12.780738501042379 4.576864559260287)",Cameroon
811.0,CENTRE,2.0,MBAM-ET-INOUBOU,32.0,-99.0,Unknown,Ndikoko,Ndokbassabem,Unknown.Ndikoko-Ndokbassabem,3.0,-99.0,28.6325680709,-99.0,-99.0,-99.0,Not applicable,5.0,Earth Road,CDP,-99.0,Unknown,Not applicable,2.0,0.258450321953,,,"MULTILINESTRING ((10.828298441428728 4.683051940420739, 10.821442766607163 4.678183443527985, 10.819878797934166 4.670121562927193, 10.81325580829855 4.66456499385049, 10.815117289785974 4.659511946184807, 10.813993903471726 4.655134111297343), (10.813993903471726 4.655134111297343, 10.810801134000599 4.651435765464441, 10.783088539157518 4.643236115023967, 10.774897763226875 4.630536527844811, 10.779054646382917 4.625266043897568, 10.762140974670046 4.613901135146193, 10.747020153583321 4.613820564885543, 10.744020020689504 4.613804833944641, 10.738302025107203 4.610783126315312, 10.72849483204277 4.600375218510919, 10.726947066454784 4.589551976813709, 10.723070535250201 4.585158881330756, 10.716664963909693 4.5821333605760515, 10.71579809481517 4.572693895792781, 10.710997490440377 4.569676953670921, 10.710826777535488 4.5588603840438395, 10.708544724503781 4.556547254939403, 10.698688900600587 4.555343730039112, 10.685469584428859 4.5398546491719, 10.678836093409927 4.536597383022809, 10.674280566878622 4.530820034884528, 10.673114263118464 4.526538519185067, 10.671581762622566 4.520910413537592))",Cameroon
812.0,CENTRE,2.0,HAUTE-SANAGA,13.0,-99.0,Unknown,jct_N1,Messibigui,Unknown.jct_N1-Messibigui,3.0,-99.0,12.0041195133,-99.0,-99.0,-99.0,Not applicable,5.0,Earth Road,CDP,-99.0,Unknown,Not applicable,2.0,0.108200602145,,,"LINESTRING (12.259337799194782 4.612004470382317, 12.264779929543238 4.613807856565984, 12.279228680082895 4.614318034758583, 12.285905670409079 4.606977121742943, 12.293763168387557 4.589975963983079, 12.303656597441375 4.58103572904605, 12.318582097474575 4.576024141924563, 12.325258120130286 4.568683223512949, 12.332840060443004 4.564566676748598, 12.338381305971666 4.554229797398023)",Cameroon
813.0,CENTRE,2.0,HAUTE-SANAGA,13.0,-99.0,Unknown,jct_N1,Bibas,Unknown.jct_N1-Bibas,3.0,-99.0,19.4428327071,-99.0,-99.0,-99.0,Not applicable,5.0,Earth Road,CDP,-99.0,Unknown,Not applicable,2.0,0.175392625046,,,"LINESTRING (12.52756895812837 4.6367840559291835, 12.529658207308898 4.626646983450485, 12.52602694550336 4.614439973832589, 12.518724423645779 4.6026816782431865, 12.516910701554082 4.596002155426163, 12.518526043998008 4.593016199444833, 12.524718570446339 4.593035730920633, 12.526333912890266 4.590049299197972, 12.525442295352832 4.581762361460676, 12.527293166638913 4.576936288285992, 12.52409962015355 4.571403086293628, 12.524107241008437 4.56887203707231, 12.527793744568896 4.5633607506584895, 12.52919642613125 4.5553112672118345, 12.52852985313973 4.548405718688514, 12.524195831422901 4.541258901849801, 12.527191947045196 4.53666600399157, 12.53453257227784 4.5362287275406175, 12.537927285409978 4.533734863486586, 12.538899933660957 4.533021033820376, 12.538934223910587 4.522205426467906, 12.546727795381287 4.523380330444581, 12.548805615977415 4.5190148891140325, 12.54677351421526 4.509113380551128, 12.555643628114296 4.4980955669356035)",Cameroon
814.0,CENTRE,2.0,HAUTE-SANAGA,13.0,49.0,P23,jct_N1,Oussa Babouté,P23.jct_N1-Oussa Babouté,2.0,2.0,9.55398143913,-99.0,-99.0,-99.0,Not applicable,5.0,Earth Road,CDP,-99.0,Unknown,Not applicable,2.0,0.0861706558276,,,"LINESTRING (12.211310908263044 4.492581305564443, 12.204402176139752 4.5006112503406825, 12.19659323975219 4.503575287146191, 12.188106287399648 4.504235245624159, 12.18395246733445 4.5113544262969185, 12.172690579518815 4.517987726659612, 12.169615322658615 4.543748839463831, 12.163344537207308 4.553336131205015)",Cameroon
815.0,EST,3.0,KADEY,17.0,31.0,P5,*,Batouri,P5.*-Batouri,3.0,2.0,45.2208600025,-99.0,-99.0,-99.0,Not applicable,5.0,Earth Road,CDP,-99.0,Unknown,Not applicable,2.0,0.40709042631,,,"LINESTRING (14.273461693997774 4.828374119183422, 14.269372061243757 4.791554754748631, 14.263662602026159 4.7669281016108584, 14.265474126174865 4.761496925904055, 14.26596419282896 4.760027315896991, 14.277442758797747 4.7515252756187465, 14.293521625843653 4.729451024305206, 14.295823195062724 4.721399636094475, 14.291020564515463 4.707589051661387, 14.294245986570786 4.693325913993931, 14.29356706139123 4.683890283919823, 14.298396214743832 4.673080389060885, 14.304609704388668 4.65168662864653, 14.3063516497906 4.650572255337636, 14.312871306425734 4.646401814002672, 14.31517003378724 4.640881472315357, 14.307387871115793 4.625917436333225, 14.308776016936179 4.614873429064232, 14.323030768425667 4.577609095377852, 14.32693699794163 4.570709739585993, 14.327406966547017 4.558973844309719, 14.331309392830121 4.5543756989074495, 14.339111415229866 4.5493202473539895, 14.341638017303751 4.545411133712264, 14.346137311926498 4.542970187565118, 14.34714414880375 4.542424204664542, 14.350818690481901 4.5369048126611915, 14.349924186120688 4.512742099073932, 14.35360819496185 4.498018335857694, 14.36072463899768 4.4888201366918, 14.361187039808215 4.485828943058948, 14.368301586274526 4.478702119947627, 14.366487084470577 4.464764685242926, 14.366424121136674 4.464442273798852)",Cameroon
816.0,CENTRE,2.0,HAUTE-SANAGA,13.0,-99.0,Unknown,Bibas,Ngoo,Unknown.Bibas-Ngoo,3.0,-99.0,37.250295344,-99.0,-99.0,-99.0,Not applicable,5.0,Earth Road,CDP,-99.0,Unknown,Not applicable,2.0,0.335440074813,,,"MULTILINESTRING ((12.575763885582603 4.458008814482241, 12.564098864076868 4.468896930572669, 12.564303909499529 4.476721342493704, 12.571165844501706 4.482495818197378, 12.565164093034127 4.494903124817654, 12.557353388579486 4.499021104202029, 12.555643628114296 4.4980955669356035), (12.807403133911123 4.3741145247586815, 12.795538912575864 4.369939378170841, 12.786361836685842 4.3717542424015505, 12.783428693390647 4.374215676003871, 12.776249341778907 4.3802400508164965, 12.769819478851105 4.383213147392155, 12.753529765755388 4.386618754012034, 12.748930744413485 4.390978008006982, 12.747054183993612 4.405469552785462, 12.741299453804345 4.413277769715364, 12.701796165295832 4.434103710790907, 12.688960248091632 4.446466688029716, 12.688457717733513 4.446951155504905, 12.682727729691976 4.446013712114052, 12.668271651476402 4.448962029669872, 12.656581845554797 4.447316973626073, 12.628605067671117 4.447232650494641, 12.617611339698158 4.442827658779834, 12.599496341927363 4.442772391843846, 12.595129950013416 4.445520414195926, 12.59072926335324 4.459774501086429, 12.575763885582603 4.458008814482241))",Cameroon
