year,Country,Country Code,"Transport - Rails: Carriage productivity (1,000 passenger-km per carriage)",Transport - Rails: Carriages (number),"Transport - Rails: Concessioned company (1-concessioned, 0-non-concessioned)",Transport - Rails: Employees (number),Transport - Rails: Employees - average 2000 to 2005 (number),"Transport - Rails: Freight (number of tons, annual)","Transport - Rails: Gauge (1-cape, 2-metre, 3-narrow, 4-standard, 5-meter/standard)","Transport - Rails: Labour productivity (1,000 traffic units per employee)",Transport - Rails: Length of haul freight - average (km),Transport - Rails: Locomotive productivity (million traffic units per locomotive),Transport - Rails: Locomotives (number),"Transport - Rails: Passengers (number, annual)","Transport - Rails: Private company (1-private, 0-non-private)","Transport - Rails: Traffic - operated by private company (route-km, annual)","Transport - Rails: Traffic - operated by public rail company (route-km, annual)","Transport - Rails: Traffic - total (route-km, annual)","Transport - Rails: Traffic density - passengers (1,000 passenger-km/route-km)","Transport - Rails: Traffic density freight - operated by private rail company (1,000 net tonne-km/route-km)","Transport - Rails: Traffic density freight - operated by public rail company (1,000 net tonne-km/route-km)",Transport - Rails: Traffic unit - freight - operated by private rail company (million net ton-km),Transport - Rails: Traffic unit - freight - operated by public rail company (million net ton-km),Transport - Rails: Traffic unit - net tonne-km (million),Transport - Rails: Traffic unit - passenger - long-distance (million passenger-km),Transport - Rails: Traffic unit - passenger - suburban (million passenger-km),Transport - Rails: Traffic unit - passenger and freight  (million passenger-km+net tons-km),Transport - Rails: Traffic unit - passenger-km (million),Transport - Rails: Trip length per passenger - average (km per passenger),"Transport - Rails: Wagon productivity (1,000 net tonne-km per wagon)",Transport - Rails: Wagons (number)
2000,Sudan,057,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795
2000,Sudan,058,1594.1331444369644,1594.1331444369644,1594.1331444369644,1594.1331444369644,1594.1331444369644,1594.1331444369644,1594.1331444369644,1594.1331444369644,1594.1331444369644,1594.1331444369644,1594.1331444369644,1594.1331444369644,1594.1331444369644,1594.1331444369644,1594.1331444369644,1594.1331444369644,1594.1331444369644,1594.1331444369644,1594.1331444369644,1594.1331444369644,1594.1331444369644,1594.1331444369644,1594.1331444369644,1594.1331444369644,1594.1331444369644,1594.1331444369644,1594.1331444369644,1594.1331444369644,1594.1331444369644
2000,Swaziland,059,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544
2000,Swaziland,060,959.8247015333333,959.8247015333333,959.8247015333333,959.8247015333333,959.8247015333333,959.8247015333333,959.8247015333333,959.8247015333333,959.8247015333333,959.8247015333333,959.8247015333333,959.8247015333333,959.8247015333333,959.8247015333333,959.8247015333333,959.8247015333333,959.8247015333333,959.8247015333333,959.8247015333333,959.8247015333333,959.8247015333333,959.8247015333333,959.8247015333333,959.8247015333333,959.8247015333333,959.8247015333333,959.8247015333333,959.8247015333333,959.8247015333333
2000,Tanzania,061,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909
2000,Tanzania,062,1419.4788889197437,1419.4788889197437,1419.4788889197437,1419.4788889197437,1419.4788889197437,1419.4788889197437,1419.4788889197437,1419.4788889197437,1419.4788889197437,1419.4788889197437,1419.4788889197437,1419.4788889197437,1419.4788889197437,1419.4788889197437,1419.4788889197437,1419.4788889197437,1419.4788889197437,1419.4788889197437,1419.4788889197437,1419.4788889197437,1419.4788889197437,1419.4788889197437,1419.4788889197437,1419.4788889197437,1419.4788889197437,1419.4788889197437,1419.4788889197437,1419.4788889197437,1419.4788889197437
2000,Tanzania/Zambia,063,1116.9895467739286,1116.9895467739286,1116.9895467739286,1116.9895467739286,1116.9895467739286,1116.9895467739286,1116.9895467739286,1116.9895467739286,1116.9895467739286,1116.9895467739286,1116.9895467739286,1116.9895467739286,1116.9895467739286,1116.9895467739286,1116.9895467739286,1116.9895467739286,1116.9895467739286,1116.9895467739286,1116.9895467739286,1116.9895467739286,1116.9895467739286,1116.9895467739286,1116.9895467739286,1116.9895467739286,1116.9895467739286,1116.9895467739286,1116.9895467739286,1116.9895467739286,1116.9895467739286
2000,Togo,064,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8
2000,Togo,065,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366
2000,Tunisia,066,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223
2000,Uganda,067,332.5879215905,332.5879215905,332.5879215905,332.5879215905,332.5879215905,332.5879215905,332.5879215905,332.5879215905,332.5879215905,332.5879215905,332.5879215905,332.5879215905,332.5879215905,332.5879215905,332.5879215905,332.5879215905,332.5879215905,332.5879215905,332.5879215905,332.5879215905,332.5879215905,332.5879215905,332.5879215905,332.5879215905,332.5879215905,332.5879215905,332.5879215905,332.5879215905,332.5879215905
2000,Zambia,068,777.4683033084615,777.4683033084615,777.4683033084615,777.4683033084615,777.4683033084615,777.4683033084615,777.4683033084615,777.4683033084615,777.4683033084615,777.4683033084615,777.4683033084615,777.4683033084615,777.4683033084615,777.4683033084615,777.4683033084615,777.4683033084615,777.4683033084615,777.4683033084615,777.4683033084615,777.4683033084615,777.4683033084615,777.4683033084615,777.4683033084615,777.4683033084615,777.4683033084615,777.4683033084615,777.4683033084615,777.4683033084615,777.4683033084615
2000,Zambia,069,360.63052749999997,360.63052749999997,360.63052749999997,360.63052749999997,360.63052749999997,360.63052749999997,360.63052749999997,360.63052749999997,360.63052749999997,360.63052749999997,360.63052749999997,360.63052749999997,360.63052749999997,360.63052749999997,360.63052749999997,360.63052749999997,360.63052749999997,360.63052749999997,360.63052749999997,360.63052749999997,360.63052749999997,360.63052749999997,360.63052749999997,360.63052749999997,360.63052749999997,360.63052749999997,360.63052749999997,360.63052749999997,360.63052749999997
2000,Zimbabwe,070,250.22222222222223,250.22222222222223,250.22222222222223,250.22222222222223,250.22222222222223,250.22222222222223,250.22222222222223,250.22222222222223,250.22222222222223,250.22222222222223,250.22222222222223,250.22222222222223,250.22222222222223,250.22222222222223,250.22222222222223,250.22222222222223,250.22222222222223,250.22222222222223,250.22222222222223,250.22222222222223,250.22222222222223,250.22222222222223,250.22222222222223,250.22222222222223,250.22222222222223,250.22222222222223,250.22222222222223,250.22222222222223,250.22222222222223
2000,Zimbabwe,071,2882.5010698812102,2882.5010698812102,2882.5010698812102,2882.5010698812102,2882.5010698812102,2882.5010698812102,2882.5010698812102,2882.5010698812102,2882.5010698812102,2882.5010698812102,2882.5010698812102,2882.5010698812102,2882.5010698812102,2882.5010698812102,2882.5010698812102,2882.5010698812102,2882.5010698812102,2882.5010698812102,2882.5010698812102,2882.5010698812102,2882.5010698812102,2882.5010698812102,2882.5010698812102,2882.5010698812102,2882.5010698812102,2882.5010698812102,2882.5010698812102,2882.5010698812102,2882.5010698812102
2000,Zimbabwe,072,1325.14157303,1325.14157303,1325.14157303,1325.14157303,1325.14157303,1325.14157303,1325.14157303,1325.14157303,1325.14157303,1325.14157303,1325.14157303,1325.14157303,1325.14157303,1325.14157303,1325.14157303,1325.14157303,1325.14157303,1325.14157303,1325.14157303,1325.14157303,1325.14157303,1325.14157303,1325.14157303,1325.14157303,1325.14157303,1325.14157303,1325.14157303,1325.14157303,1325.14157303
2001,Angola,005,895.5272722735715,895.5272722735715,895.5272722735715,895.5272722735715,895.5272722735715,895.5272722735715,895.5272722735715,895.5272722735715,895.5272722735715,895.5272722735715,895.5272722735715,895.5272722735715,895.5272722735715,895.5272722735715,895.5272722735715,895.5272722735715,895.5272722735715,895.5272722735715,895.5272722735715,895.5272722735715,895.5272722735715,895.5272722735715,895.5272722735715,895.5272722735715,895.5272722735715,895.5272722735715,895.5272722735715,895.5272722735715,895.5272722735715
2001,Benin,006,508.29971246428573,508.29971246428573,508.29971246428573,508.29971246428573,508.29971246428573,508.29971246428573,508.29971246428573,508.29971246428573,508.29971246428573,508.29971246428573,508.29971246428573,508.29971246428573,508.29971246428573,508.29971246428573,508.29971246428573,508.29971246428573,508.29971246428573,508.29971246428573,508.29971246428573,508.29971246428573,508.29971246428573,508.29971246428573,508.29971246428573,508.29971246428573,508.29971246428573,508.29971246428573,508.29971246428573,508.29971246428573,508.29971246428573
2001,Botswana,008,733.9443254500001,733.9443254500001,733.9443254500001,733.9443254500001,733.9443254500001,733.9443254500001,733.9443254500001,733.9443254500001,733.9443254500001,733.9443254500001,733.9443254500001,733.9443254500001,733.9443254500001,733.9443254500001,733.9443254500001,733.9443254500001,733.9443254500001,733.9443254500001,733.9443254500001,733.9443254500001,733.9443254500001,733.9443254500001,733.9443254500001,733.9443254500001,733.9443254500001,733.9443254500001,733.9443254500001,733.9443254500001,733.9443254500001
2001,Burkina Faso,009,991.3002849535715,991.3002849535715,991.3002849535715,991.3002849535715,991.3002849535715,991.3002849535715,991.3002849535715,991.3002849535715,991.3002849535715,991.3002849535715,991.3002849535715,991.3002849535715,991.3002849535715,991.3002849535715,991.3002849535715,991.3002849535715,991.3002849535715,991.3002849535715,991.3002849535715,991.3002849535715,991.3002849535715,991.3002849535715,991.3002849535715,991.3002849535715,991.3002849535715,991.3002849535715,991.3002849535715,991.3002849535715,991.3002849535715
2001,Cameroon,010,1149.057546157143,1149.057546157143,1149.057546157143,1149.057546157143,1149.057546157143,1149.057546157143,1149.057546157143,1149.057546157143,1149.057546157143,1149.057546157143,1149.057546157143,1149.057546157143,1149.057546157143,1149.057546157143,1149.057546157143,1149.057546157143,1149.057546157143,1149.057546157143,1149.057546157143,1149.057546157143,1149.057546157143,1149.057546157143,1149.057546157143,1149.057546157143,1149.057546157143,1149.057546157143,1149.057546157143,1149.057546157143,1149.057546157143
2001,Congo,011,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0
2001,Congo,013,1549.9982621520714,1549.9982621520714,1549.9982621520714,1549.9982621520714,1549.9982621520714,1549.9982621520714,1549.9982621520714,1549.9982621520714,1549.9982621520714,1549.9982621520714,1549.9982621520714,1549.9982621520714,1549.9982621520714,1549.9982621520714,1549.9982621520714,1549.9982621520714,1549.9982621520714,1549.9982621520714,1549.9982621520714,1549.9982621520714,1549.9982621520714,1549.9982621520714,1549.9982621520714,1549.9982621520714,1549.9982621520714,1549.9982621520714,1549.9982621520714,1549.9982621520714,1549.9982621520714
2001,Congo,014,362.60383669076924,362.60383669076924,362.60383669076924,362.60383669076924,362.60383669076924,362.60383669076924,362.60383669076924,362.60383669076924,362.60383669076924,362.60383669076924,362.60383669076924,362.60383669076924,362.60383669076924,362.60383669076924,362.60383669076924,362.60383669076924,362.60383669076924,362.60383669076924,362.60383669076924,362.60383669076924,362.60383669076924,362.60383669076924,362.60383669076924,362.60383669076924,362.60383669076924,362.60383669076924,362.60383669076924,362.60383669076924,362.60383669076924
2001,Congo,015,657.7749237207144,657.7749237207144,657.7749237207144,657.7749237207144,657.7749237207144,657.7749237207144,657.7749237207144,657.7749237207144,657.7749237207144,657.7749237207144,657.7749237207144,657.7749237207144,657.7749237207144,657.7749237207144,657.7749237207144,657.7749237207144,657.7749237207144,657.7749237207144,657.7749237207144,657.7749237207144,657.7749237207144,657.7749237207144,657.7749237207144,657.7749237207144,657.7749237207144,657.7749237207144,657.7749237207144,657.7749237207144,657.7749237207144
2001,Ethiopia/Djibouti,021,825.0016393528571,825.0016393528571,825.0016393528571,825.0016393528571,825.0016393528571,825.0016393528571,825.0016393528571,825.0016393528571,825.0016393528571,825.0016393528571,825.0016393528571,825.0016393528571,825.0016393528571,825.0016393528571,825.0016393528571,825.0016393528571,825.0016393528571,825.0016393528571,825.0016393528571,825.0016393528571,825.0016393528571,825.0016393528571,825.0016393528571,825.0016393528571,825.0016393528571,825.0016393528571,825.0016393528571,825.0016393528571,825.0016393528571
2001,Gabon,023,927.0859509528572,927.0859509528572,927.0859509528572,927.0859509528572,927.0859509528572,927.0859509528572,927.0859509528572,927.0859509528572,927.0859509528572,927.0859509528572,927.0859509528572,927.0859509528572,927.0859509528572,927.0859509528572,927.0859509528572,927.0859509528572,927.0859509528572,927.0859509528572,927.0859509528572,927.0859509528572,927.0859509528572,927.0859509528572,927.0859509528572,927.0859509528572,927.0859509528572,927.0859509528572,927.0859509528572,927.0859509528572,927.0859509528572
2001,Ghana,024,599.6072089442857,599.6072089442857,599.6072089442857,599.6072089442857,599.6072089442857,599.6072089442857,599.6072089442857,599.6072089442857,599.6072089442857,599.6072089442857,599.6072089442857,599.6072089442857,599.6072089442857,599.6072089442857,599.6072089442857,599.6072089442857,599.6072089442857,599.6072089442857,599.6072089442857,599.6072089442857,599.6072089442857,599.6072089442857,599.6072089442857,599.6072089442857,599.6072089442857,599.6072089442857,599.6072089442857,599.6072089442857,599.6072089442857
2001,Kenya,027,1732.0595904878571,1732.0595904878571,1732.0595904878571,1732.0595904878571,1732.0595904878571,1732.0595904878571,1732.0595904878571,1732.0595904878571,1732.0595904878571,1732.0595904878571,1732.0595904878571,1732.0595904878571,1732.0595904878571,1732.0595904878571,1732.0595904878571,1732.0595904878571,1732.0595904878571,1732.0595904878571,1732.0595904878571,1732.0595904878571,1732.0595904878571,1732.0595904878571,1732.0595904878571,1732.0595904878571,1732.0595904878571,1732.0595904878571,1732.0595904878571,1732.0595904878571,1732.0595904878571
2001,Madagascar,032,43.18253968333334,43.18253968333334,43.18253968333334,43.18253968333334,43.18253968333334,43.18253968333334,43.18253968333334,43.18253968333334,43.18253968333334,43.18253968333334,43.18253968333334,43.18253968333334,43.18253968333334,43.18253968333334,43.18253968333334,43.18253968333334,43.18253968333334,43.18253968333334,43.18253968333334,43.18253968333334,43.18253968333334,43.18253968333334,43.18253968333334,43.18253968333334,43.18253968333334,43.18253968333334,43.18253968333334,43.18253968333334,43.18253968333334
2001,Madagascar,033,99.10466721666667,99.10466721666667,99.10466721666667,99.10466721666667,99.10466721666667,99.10466721666667,99.10466721666667,99.10466721666667,99.10466721666667,99.10466721666667,99.10466721666667,99.10466721666667,99.10466721666667,99.10466721666667,99.10466721666667,99.10466721666667,99.10466721666667,99.10466721666667,99.10466721666667,99.10466721666667,99.10466721666667,99.10466721666667,99.10466721666667,99.10466721666667,99.10466721666667,99.10466721666667,99.10466721666667,99.10466721666667,99.10466721666667
2001,Malawi,034,278.692524847,278.692524847,278.692524847,278.692524847,278.692524847,278.692524847,278.692524847,278.692524847,278.692524847,278.692524847,278.692524847,278.692524847,278.692524847,278.692524847,278.692524847,278.692524847,278.692524847,278.692524847,278.692524847,278.692524847,278.692524847,278.692524847,278.692524847,278.692524847,278.692524847,278.692524847,278.692524847,278.692524847,278.692524847
2001,Mali,035,679.6746208371429,679.6746208371429,679.6746208371429,679.6746208371429,679.6746208371429,679.6746208371429,679.6746208371429,679.6746208371429,679.6746208371429,679.6746208371429,679.6746208371429,679.6746208371429,679.6746208371429,679.6746208371429,679.6746208371429,679.6746208371429,679.6746208371429,679.6746208371429,679.6746208371429,679.6746208371429,679.6746208371429,679.6746208371429,679.6746208371429,679.6746208371429,679.6746208371429,679.6746208371429,679.6746208371429,679.6746208371429,679.6746208371429
