name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
South Africa,2021-03-20,25.7,16.9,20.7,25.7,16.9,20.7,14.3,67.9,0,0,0,,0,0,38.9,19.3,45.2,1022,56.9,13.5,401.9,17.2,7,,2021-03-20T06:10:47,2021-03-20T18:18:09,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"68264399999,FALA,68264099999,E0397,FAWB,68263099999,68263599999,68269099999,FAWK"
South Africa,2021-03-21,27.7,14.6,20.4,27.6,14.6,20.4,13.6,66.9,0,0,0,,0,0,25.9,14.8,246.6,1020.2,52.7,14.4,283.6,12.4,7,,2021-03-21T06:11:15,2021-03-21T18:17:06,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"68264399999,FALA,68264099999,E0397,FAWB,68263099999,68263599999,68269099999,FAWK"
South Africa,2021-03-22,28.9,14.6,18.6,28.7,14.6,18.6,14.3,77.9,0.092,100,4.17,rain,0,0,35.3,16.7,88.6,1021.9,52.2,12.1,280.1,12.1,8,,2021-03-22T06:11:43,2021-03-22T18:16:02,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"68264399999,FALA,68264099999,E0397,FAWB,68263099999,68263599999,68269099999,FAWK"
South Africa,2021-03-23,23.5,11.9,17.4,23.5,11.9,17.4,13.4,78.9,0.004,100,4.17,rain,0,0,13.1,10.5,49.9,1025.3,66.7,12.6,240.3,10.5,5,,2021-03-23T06:12:11,2021-03-23T18:14:58,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"68264399999,FALA,68264099999,E0397,FAWB,68263099999,68263599999,68269099999,FAWK"
South Africa,2021-03-24,19.4,15,16.7,19.4,15,16.7,15,89.7,26.516,100,8.33,rain,0,0,11.2,11.6,58.9,1022.5,83.4,13.7,115.7,3,3,,2021-03-24T06:12:38,2021-03-24T18:13:55,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"68264399999,FALA,68264099999,E0397,FAWB,68263099999,68263599999,68269099999,FAWK"
South Africa,2021-03-25,21.2,14.3,16.5,21.2,14.3,16.5,14.3,87.9,0.404,100,4.17,rain,0,0,20.6,17.1,3.1,1017.9,75.7,12,143.8,6.2,5,,2021-03-25T06:13:06,2021-03-25T18:12:51,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"68264399999,FALA,68264099999,E0397,FAWB,68263099999,68263599999,68269099999,FAOR,FAWK"
South Africa,2021-03-26,25.8,13.7,18.4,25.8,13.7,18.4,11.3,68.4,0.004,100,4.17,rain,0,0,37.1,20.8,247.2,1016.7,54.8,13.4,429.9,18.7,9,,2021-03-26T06:13:33,2021-03-26T18:11:48,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"68264399999,FALA,68264099999,E0397,FAWB,68263099999,68263599999,68269099999,FAOR,FAWK"
South Africa,2021-03-27,27.7,12.1,19.1,26.8,12.1,19,8.7,55.1,0,0,0,,0,0,42.9,16.9,211.9,1018.5,40.2,12.9,367.4,15.8,8,,2021-03-27T06:14:00,2021-03-27T18:10:44,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"68264399999,FALA,68264099999,E0397,FAWB,68263099999,68263599999,68269099999,FAOR,FAWK"
South Africa,2021-03-28,25.7,13.7,18.2,25.7,13.7,18.2,11.8,67.3,0,0,0,,0,0,40.7,23,109.7,1022.3,51.9,13.8,278.8,12,8,,2021-03-28T06:14:27,2021-03-28T18:09:41,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"68264399999,FALA,68264099999,E0397,FAWB,68263099999,68263599999,68269099999,FAOR,FAWK"
South Africa,2021-03-29,24.7,13,17.5,24.7,13,17.5,12.7,75.3,0,0,0,,0,0,58.2,26.5,60.2,1025,55.1,13.4,332,14.3,9,,2021-03-29T06:14:55,2021-03-29T18:08:38,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"68264399999,FALA,68264099999,E0397,FAWB,68263099999,68263599999,68269099999,FAOR,FAWK"
South Africa,2021-03-30,25.1,11.4,17.4,25.1,11.4,17.4,12.9,77.2,11.545,100,12.5,rain,0,0,29.5,12.1,299.6,1023.8,42.5,13.1,90.3,2.5,2,,2021-03-30T06:15:22,2021-03-30T18:07:35,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"68264399999,FALA,68264099999,E0397,FAWB,68263099999,68263599999,68269099999,FAOR,FAWK"
South Africa,2021-03-31,25.6,12.5,18.6,25.6,12.5,18.6,12.9,72.5,0,0,0,,0,0,18.5,12.9,316.3,1023.2,27.7,13.1,392.7,17.1,8,,2021-03-31T06:15:49,2021-03-31T18:06:32,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"68264399999,FALA,68264099999,E0397,FAWB,68263099999,68263599999,68269099999,FAOR,FAWK"
South Africa,2021-04-01,26.7,13.8,19.9,26.6,13.8,19.9,12,63.5,0,0,0,,0,0,22.2,14.1,201.2,1023.8,54.8,14,338.8,14.5,9,,2021-04-01T06:16:16,2021-04-01T18:05:30,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"68264399999,FALA,68264099999,E0397,FAWB,68263099999,68263599999,68269099999,FAWK"
South Africa,2021-04-02,28.5,13.3,20.8,27.8,13.3,20.7,12.3,61.3,0,0,0,,0,0,50,11.9,209.3,1023.6,43.1,13.4,389.6,16.9,8,,2021-04-02T06:16:43,2021-04-02T18:04:27,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"68264399999,FALA,68264099999,E0397,FAWB,68263099999,68263599999,68269099999,FAWK"
South Africa,2021-04-03,30,15.2,21.4,28.6,15.2,21.3,12,58.7,0,0,0,,0,0,23.9,12.9,161.6,1021.6,43.1,13.2,390.8,17.2,8,,2021-04-03T06:17:10,2021-04-03T18:03:25,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"68264399999,FALA,68264099999,E0397,FAWB,68263099999,68263599999,68269099999,FAOR,FAWK"
South Africa,2021-04-04,25,15.3,19,25,15.3,19,14.3,75.6,0,0,0,,0,0,22.4,13.3,357.3,1022.9,82.4,11.3,348.3,15.1,7,,2021-04-04T06:17:37,2021-04-04T18:02:23,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"68264399999,FALA,E0397,FAWB,68263099999,68263599999,68269099999,FAOR"
South Africa,2021-04-05,30.4,13.2,20.8,29.1,13.2,20.5,11.3,60,0,0,0,,0,0,22.3,9.2,206.3,1021.6,17.4,11.5,401.9,17.4,8,,2021-04-05T06:18:05,2021-04-05T18:01:22,0.77,Clear,Clear conditions throughout the day.,clear-day,"68264399999,FALA,E0397,FAWB,68263099999,68263599999,68269099999,FAOR"
South Africa,2021-04-06,26.6,12.2,19,26.6,12.2,19,13.4,72,9.945,100,4.17,rain,0,0,20.5,34,83.6,1022.9,69.5,11.4,318.3,13.7,9,,2021-04-06T06:18:32,2021-04-06T18:00:21,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"68264399999,FALA,E0397,FAWB,68263099999,68263599999,68269099999,FAOR"
South Africa,2021-04-07,19.8,13.5,16.9,19.8,13.5,16.9,13.6,81.9,2.945,100,4.17,rain,0,0,14.8,16.2,297.7,1026.6,56.1,12.2,135.2,6,3,,2021-04-07T06:18:59,2021-04-07T17:59:20,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"FALA,68264399999,E0397,68263099999,FAWB,68263599999,68269099999,FAOR"
South Africa,2021-04-08,27.4,11.1,18.6,27.2,11.1,18.6,12.2,70.1,0.196,100,4.17,rain,0,0,27.7,8.5,169.4,1025.1,21.4,11.7,354.1,15.4,7,,2021-04-08T06:19:26,2021-04-08T17:58:20,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"68264399999,FALA,E0397,FAWB,68263099999,68263599999,68269099999,FAOR"
South Africa,2021-04-09,27.5,12.2,19.8,26.8,12.2,19.7,10.6,59.7,0,0,0,,0,0,20.4,13.4,245.6,1024.4,32.7,12,402.5,15.8,8,,2021-04-09T06:19:54,2021-04-09T17:57:20,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"68264399999,FALA,E0397,FAWB,68263099999,68263599999,68269099999,FAOR"
South Africa,2021-04-10,28.6,13,20.7,27.5,13,20.5,10.7,55.9,0,0,0,,0,0,20.5,10.3,263,1024.8,2,11.6,397.4,17.1,8,,2021-04-10T06:20:21,2021-04-10T17:56:20,0.94,Clear,Clear conditions throughout the day.,clear-day,"FALA,68264399999,E0397,68263099999,FAWB,68263599999,FAOR"
South Africa,2021-04-11,29.9,12.3,21.4,28.8,12.3,21.1,9.7,51.6,0,0,0,,0,0,27.7,13.4,152.9,1026.4,,12,404.1,17.5,8,,2021-04-11T06:20:49,2021-04-11T17:55:21,0.98,Clear,Partly cloudy throughout the day.,clear-day,"FALA,68264399999,E0397,68263099999,FAWB,68263599999,FAOR"
South Africa,2021-04-12,32,14.1,21.3,29.8,14.1,20.8,5.9,42.7,0,0,0,,0,0,29.5,16.7,89.9,1028.6,,12.9,403.4,17.3,8,,2021-04-12T06:21:17,2021-04-12T17:54:23,0,Clear,Partly cloudy throughout the day.,clear-day,"FALA,68264399999,68264099999,E0397,68263099999,FAWB,68263599999,68269099999,FAOR,FAWK"
South Africa,2021-04-13,30.1,8.7,20.1,28.3,8.7,19.7,5.3,41.4,0,0,0,,0,0,24.1,10.5,24.9,1029.5,,11.9,399,17.4,8,,2021-04-13T06:21:44,2021-04-13T17:53:25,0.04,Clear,Partly cloudy throughout the day.,clear-day,"FALA,68264399999,68264099999,E0397,FAWB,68263099999,68263599999,68269099999,FAOR,FAWK"
South Africa,2021-04-14,30.4,12.6,20.7,28.6,12.6,20.3,7.7,46.9,0,0,0,,0,0,42.5,11.6,188.2,1026.6,22,14.4,385.7,16.7,8,,2021-04-14T06:22:12,2021-04-14T17:52:27,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"68264399999,FALA,68264099999,E0397,FAWB,68263099999,68263599999,68269099999,FAWK"
South Africa,2021-04-15,30.3,13.1,20.4,28.6,13.1,20.2,8.4,49.1,0,0,0,,0,0,42.5,13.8,197.4,1023.8,35.8,13.6,322.7,14.1,7,,2021-04-15T06:22:40,2021-04-15T17:51:30,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"68264399999,FALA,68264099999,E0397,FAWB,68263099999,68263599999,68269099999,FAOR,FAWK"
South Africa,2021-04-16,29.6,12.1,20.1,27.9,12.1,19.8,7,48,0,0,0,,0,0,35.3,20,136.3,1024.1,39.2,14.1,338.1,14.5,7,,2021-04-16T06:23:08,2021-04-16T17:50:34,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"68264399999,FALA,68264099999,E0397,FAWB,68263099999,68263599999,68269099999,FAWK"
South Africa,2021-04-17,19.2,10.6,14.6,19.2,10.6,14.6,9.2,70.4,0,0,0,,0,0,42.5,19.5,71.1,1028.8,81.9,14.4,215.6,9.5,4,,2021-04-17T06:23:37,2021-04-17T17:49:39,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"68264399999,FALA,68264099999,E0397,FAWB,68263099999,68263599999,68269099999,FAOR,FAWK"
South Africa,2021-04-18,25.1,7.4,15.1,25.1,7.4,15.1,8,66.3,0,0,0,,0,0,16.5,10.4,355.6,1027.8,28,14.1,403.7,17.4,8,,2021-04-18T06:24:05,2021-04-18T17:48:43,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"68264399999,FALA,68264099999,E0397,FAWB,68263099999,F0671,68263599999,68269099999,FAWK"
South Africa,2021-04-19,27.5,8.7,17.5,26.6,8.7,17.4,6.6,54.7,0,0,0,,0,0,24.1,18.8,141.4,1025.9,0,14.3,374.9,16,8,,2021-04-19T06:24:34,2021-04-19T17:47:49,0.24,Clear,Clear conditions throughout the day.,clear-day,"68264399999,FALA,68264099999,E0397,FAWB,68263099999,68263599999,68269099999,FAOR,FAWK"
South Africa,2021-04-20,25.6,11.6,17.2,25.6,11.6,17.2,7.2,54.4,0,0,0,,0,0,48.2,25.1,100.5,1027.9,23.8,14.4,376.7,16.2,7,,2021-04-20T06:25:02,2021-04-20T17:46:55,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"68264399999,FALA,68264099999,E0397,FAWB,68263099999,68263599999,68269099999,FAWK"
South Africa,2021-04-21,23.6,9,16.3,23.6,9,16.3,8.2,62,0,0,0,,0,0,13,9.5,50.8,1026.7,40.2,12.9,349.1,15.1,8,,2021-04-21T06:25:31,2021-04-21T17:46:02,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"68264399999,FALA,68264099999,E0397,FAWB,68263099999,68263599999,68269099999,FAOR,FAWK"
South Africa,2021-04-22,27.3,8.7,16.8,26.5,8.7,16.8,7.4,57.8,0,0,0,,0,0,22.2,9.5,247.2,1025.4,33.8,14.1,303.8,13.3,6,,2021-04-22T06:26:00,2021-04-22T17:45:10,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"68264399999,FALA,68264099999,E0397,FAWB,68263099999,68263599999,68269099999,FAWK"
South Africa,2021-04-23,23.8,12.3,16.7,23.8,12.3,16.7,5.6,51,0,0,0,,0,0,35.3,18.3,172,1022.7,47.9,14.4,343.8,15,7,,2021-04-23T06:26:30,2021-04-23T17:44:19,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"68264399999,FALA,68264099999,FAWB,68263099999,F0671,68263599999,68269099999,FAWK"
South Africa,2021-04-24,25.4,6.5,16.4,25.4,6.5,16.4,3.2,46.6,0,0,0,,0,0,44.8,24,239,1019.8,42.2,14.4,361.8,15.8,8,,2021-04-24T06:26:59,2021-04-24T17:43:28,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"68264399999,FALA,68264099999,E0397,FAWB,68263099999,68263599999,68269099999,FAWK"
South Africa,2021-04-25,26.4,6.2,16.4,26.4,6.2,16.3,1,38.9,0,0,0,,0,0,14.9,9.8,211.3,1020.9,,13.5,370.2,16,7,,2021-04-25T06:27:28,2021-04-25T17:42:38,0.44,Clear,Partly cloudy throughout the day.,clear-day,"68264399999,FALA,68264099999,E0397,FAWB,68263099999,68263599999,68269099999,FAOR,FAWK"
South Africa,2021-04-26,27.7,8.5,16.8,26.5,8.1,16.7,1.6,39.6,0,0,0,,0,0,38.9,15.6,301.6,1021.5,,13.1,373.4,16,7,,2021-04-26T06:27:58,2021-04-26T17:41:49,0.48,Clear,Partly cloudy throughout the day.,clear-day,"68264399999,FALA,68264099999,E0397,FAWB,68263099999,68263599999,68269099999,FAWK"
South Africa,2021-04-27,27.9,7.3,17.8,26.6,6.3,17.5,2.1,39.2,0,0,0,,0,0,33.5,16.3,274,1020.4,25,13.6,366.5,15.8,7,,2021-04-27T06:28:28,2021-04-27T17:41:01,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"68264399999,FALA,68264099999,E0397,FAWB,68263099999,68263599999,68269099999,FAWK"
South Africa,2021-04-28,30.1,9.2,18.3,28.2,9.2,18.1,3,41.3,0,0,0,,0,0,33.5,10.5,40.1,1021.8,10,13.6,357.6,15.4,7,,2021-04-28T06:28:58,2021-04-28T17:40:13,0.54,Clear,Clear conditions throughout the day.,clear-day,"68264399999,FALA,68264099999,E0397,FAWB,68263099999,68263599999,68269099999,FAWK"
South Africa,2021-04-29,28.1,12.3,18.8,27,12.3,18.8,7.7,52,0,0,0,,0,0,16.8,13.9,36.4,1021.5,14.4,13.9,338.6,14.6,7,,2021-04-29T06:29:28,2021-04-29T17:39:27,0.58,Clear,Clear conditions throughout the day.,clear-day,"68264399999,FALA,68264099999,E0397,FAWB,68263099999,68263599999,68269099999,FAWK"
South Africa,2021-04-30,16.8,12,13.9,16.8,12,13.9,11.6,86.6,23.982,100,12.5,rain,0,0,53.4,23,146.7,1021,77.4,11.3,137.2,6,3,,2021-04-30T06:29:58,2021-04-30T17:38:41,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"68264399999,FALA,68264099999,E0397,FAWB,68263099999,F0671,68263599999,68269099999,FAOR,FAWK"
South Africa,2021-05-01,20.6,8.7,13.6,20.6,6.2,13.1,8.4,74.2,0.004,100,4.17,rain,0,0,42.5,23.8,125.7,1024.3,61.5,11.9,331.3,14.2,8,,2021-05-01T06:30:28,2021-05-01T17:37:57,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"FALA,68264399999,68264099999,E0397,68263099999,FAWB,68263599999,68269099999,FAOR,FAWK"
South Africa,2021-05-02,21.7,7.9,13.3,21.7,5.9,12.6,6.5,66.7,0,0,0,,0,0,29.5,16.6,108.8,1028.4,39.8,13.9,359,15.6,7,,2021-05-02T06:30:59,2021-05-02T17:37:13,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"68264399999,FALA,68264099999,E0397,FAWB,68263099999,F0671,68263599999,68269099999,FAOR,FAWK"
South Africa,2021-05-03,22.2,6.4,14.1,22.2,6.4,14,6.6,64.5,0,0,0,,0,0,24.1,10.3,107.1,1026.8,18.8,13.9,343.5,14.8,7,,2021-05-03T06:31:29,2021-05-03T17:36:30,0.75,Clear,Clear conditions throughout the day.,clear-day,"68264399999,FALA,68264099999,E0397,FAWB,68263099999,68263599999,68269099999,FAOR,FAWK"
South Africa,2021-05-04,22.4,6.6,14.6,22.4,6.6,14.6,6.9,62.9,0,0,0,,0,0,31.7,15.7,280.6,1023.8,18.8,14.4,326.3,14,7,,2021-05-04T06:32:00,2021-05-04T17:35:49,0.75,Clear,Clear conditions throughout the day.,clear-day,"68264399999,FALA,68264099999,E0397,FAWB,68263099999,68263599999,68269099999,FAOR,FAWK"
South Africa,2021-05-05,23.9,8.4,15.5,23.9,8,15.4,6,57.7,0,0,0,,0,0,24.1,11,186.3,1022.5,17.8,13.6,336.1,14.3,7,,2021-05-05T06:32:31,2021-05-05T17:35:08,0.78,Clear,Clear conditions throughout the day.,clear-day,"68264399999,FALA,68264099999,E0397,FAWB,68263099999,68263599999,68269099999,FAWK"
South Africa,2021-05-06,23.5,9.1,16.1,23.5,9.1,16.1,6.4,55.6,0,0,0,,0,0,16.6,10.3,64.4,1024.3,33.4,13.2,353.7,15.4,7,,2021-05-06T06:33:02,2021-05-06T17:34:28,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FALA,68264399999,68264099999,E0397,FAWB,68263099999,F0671,68263599999,68269099999,FAOR,FAWK"
South Africa,2021-05-07,22.7,11.7,16.6,22.7,11.7,16.6,9.3,63.8,0,0,0,,0,0,33.5,14.9,54.4,1025.8,50,13.6,242.3,10.6,6,,2021-05-07T06:33:33,2021-05-07T17:33:49,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"68264399999,FALA,68264099999,E0397,FAWB,68263099999,68263599999,68269099999,FAOR,FAWK"
South Africa,2021-05-08,20.4,8.4,13.5,20.4,8.4,13.5,8.6,73.7,0.626,100,4.17,rain,0,0,37.1,17.2,243.4,1023.7,38.2,12.8,249.1,10.7,8,,2021-05-08T06:34:04,2021-05-08T17:33:12,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"68264399999,FALA,68264099999,E0397,FAWB,68263099999,68263599999,68269099999,FAWK"
South Africa,2021-05-09,21.7,6.7,14,21.7,5.1,13.6,4,54.6,0,0,0,,0,0,27.7,16.4,189.3,1023.7,10,13.5,340.5,14.8,7,,2021-05-09T06:34:35,2021-05-09T17:32:35,0.92,Clear,Clear conditions throughout the day.,clear-day,"68264399999,FALA,68264099999,E0397,FAWB,68263099999,68263599999,68269099999,FAWK"
South Africa,2021-05-10,24.4,7.4,15.1,24.4,6.5,14.9,3.9,51.3,0,0,0,,0,0,23.9,13.2,184.9,1026.4,,13.5,327,14.1,7,,2021-05-10T06:35:06,2021-05-10T17:32:00,0.95,Clear,Partly cloudy throughout the day.,clear-day,"68264399999,FALA,68264099999,E0397,FAWB,68263099999,68263599999,68269099999,FAOR,FAWK"
South Africa,2021-05-11,25.4,7.6,15.6,25.4,6.8,15.4,4.2,50.9,0,0,0,,0,0,18.2,11.2,237.3,1027.7,,13.5,388.3,16.7,7,,2021-05-11T06:35:38,2021-05-11T17:31:25,0,Clear,Partly cloudy throughout the day.,clear-day,"68264399999,FALA,68264099999,FAWB,68263099999,F0671,68263599999,68269099999,FAWK"
South Africa,2021-05-12,26.4,7.8,16.2,26.4,7.3,16.1,3.9,49.7,0,0,0,,0,0,38.9,11.6,199.9,1026.4,,13.6,332.1,14.2,7,,2021-05-12T06:36:09,2021-05-12T17:30:52,0.02,Clear,Partly cloudy throughout the day.,clear-day,"68264399999,FALA,68264099999,E0397,FAWB,68263099999,68263599999,68269099999,FAWK"
South Africa,2021-05-13,25.2,7.2,16,25.2,7.2,15.8,2,43.8,0,0,0,,0,0,22.3,11.9,178.6,1025.1,0,13.5,331.3,14.3,7,,2021-05-13T06:36:40,2021-05-13T17:30:20,0.06,Clear,Clear conditions throughout the day.,clear-day,"68264399999,FALA,68264099999,E0397,FAWB,68263099999,68263599999,68269099999,FAWK"
South Africa,2021-05-14,25.8,5.7,15.4,25.8,5.7,15.3,2.7,46.8,0,0,0,,0,0,16.6,9.8,259,1023.5,,14.4,320.8,14,7,,2021-05-14T06:37:12,2021-05-14T17:29:49,0.09,Clear,Partly cloudy throughout the day.,clear-day,"68264399999,FALA,68264099999,E0397,FAWB,68263099999,68263599999,68269099999,FAWK"
South Africa,2021-05-15,24.6,6,15.5,24.6,5.9,15.3,1.6,43.7,0,0,0,,0,0,35.3,15,241.5,1020.8,0,14.1,322.7,14,7,,2021-05-15T06:37:43,2021-05-15T17:29:19,0.12,Clear,Clear conditions throughout the day.,clear-day,"68264399999,FALA,68264099999,E0397,FAWB,68263099999,68263599999,68269099999,FAWK"
South Africa,2021-05-16,26.4,6.2,16,26.4,6.2,16,1.9,42.8,0,0,0,,0,0,48.2,23.9,272.2,1019.4,,14.1,315.8,13.6,6,,2021-05-16T06:38:14,2021-05-16T17:28:51,0.16,Clear,Partly cloudy throughout the day.,clear-day,"68264399999,FALA,68264099999,E0397,FAWB,68263099999,F0671,68263599999,68269099999,FAWK"
South Africa,2021-05-17,23.5,7.6,14.3,23.5,6.2,14.1,0.7,42.9,0,0,0,,0,0,22.3,11.8,210.8,1022.5,10,14.2,318.3,13.7,7,,2021-05-17T06:38:46,2021-05-17T17:28:23,0.19,Clear,Clear conditions throughout the day.,clear-day,"68264399999,FALA,68264099999,E0397,FAWB,68263099999,68263599999,68269099999,FAOR,FAWK"
South Africa,2021-05-18,23.3,5,13.6,23.3,4.5,13.2,2.3,48.6,0,0,0,,0,0,29.5,14.3,43.6,1027.3,,12.8,310.4,13.3,6,,2021-05-18T06:39:17,2021-05-18T17:27:57,0.23,Clear,Partly cloudy throughout the day.,clear-day,"68264399999,FALA,68264099999,E0397,FAWB,68263099999,68263599999,68269099999,FAOR,FAWK"
South Africa,2021-05-19,24,5.7,13.9,24,5.7,13.8,6.3,63.8,0,0,0,,0,0,16.7,10.5,328.4,1027,0,12.8,299.5,12.9,6,,2021-05-19T06:39:48,2021-05-19T17:27:32,0.25,Clear,Clear conditions throughout the day.,clear-day,"68264399999,FALA,68264099999,E0397,FAWB,68263099999,68263599999,68269099999,FAOR,FAWK"
South Africa,2021-05-20,24.3,6.1,14.5,24.3,6.1,14.5,5.4,58.7,0,0,0,,0,0,26.1,18.6,306.2,1024.1,20,13.7,283.3,12.2,6,,2021-05-20T06:40:19,2021-05-20T17:27:08,0.29,Clear,Partly cloudy throughout the day.,clear-day,"68264399999,FALA,68264099999,E0397,FAWB,68263099999,68263599999,68269099999,FAOR,FAWK"
South Africa,2021-05-21,22.3,8.1,14.6,22.3,8.1,14.6,1.4,45.4,0,0,0,,0,0,33.5,19.3,208.6,1024.2,40,13.5,311.4,13.3,6,,2021-05-21T06:40:49,2021-05-21T17:26:45,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"68264399999,FALA,68264099999,E0397,FAWB,68263099999,68263599999,68269099999,FAWK"
South Africa,2021-05-22,22.7,5.7,12.9,22.7,3.8,12.3,0.5,45.3,0,0,0,,0,0,25.8,14.5,115.5,1028.5,20,14.1,307.3,13.2,6,,2021-05-22T06:41:20,2021-05-22T17:26:24,0.36,Clear,Partly cloudy throughout the day.,clear-day,"68264399999,FALA,68264099999,E0397,FAWB,68263099999,68263599999,68269099999,FAWK"
South Africa,2021-05-23,20.4,9.1,12.8,20.4,7.7,12.7,6.9,69.8,0,0,0,,0,0,27.7,13.3,51.6,1031.1,52,14.1,259.3,11,7,,2021-05-23T06:41:51,2021-05-23T17:26:04,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"68264399999,FALA,68264099999,E0397,FAWB,68263099999,68263599999,68269099999,FAWK"
South Africa,2021-05-24,21.4,5.6,12.6,21.4,5.6,12.5,5.5,65.2,0,0,0,,0,0,22.3,9.7,273.1,1030,13.8,14.1,261.8,11.2,6,,2021-05-24T06:42:21,2021-05-24T17:25:45,0.43,Clear,Clear conditions throughout the day.,clear-day,"68264399999,FALA,68264099999,E0397,FAWB,68263099999,68263599999,68269099999,FAWK"
South Africa,2021-05-25,21.9,5.1,12.7,21.9,5.1,12.4,4.3,60.9,0,0,0,,0,0,18.4,12.9,279.3,1027.5,6.3,12.5,282.9,12.1,6,,2021-05-25T06:42:51,2021-05-25T17:25:27,0.46,Clear,Clear conditions throughout the day.,clear-day,"68264399999,FALA,68264099999,E0397,FAWB,68263099999,68263599999,68269099999,FAOR,FAWK"
South Africa,2021-05-26,23.1,6.3,13.6,23.1,5,13.3,2.4,51.4,0,0,0,,0,0,29.8,11.7,187.4,1025.7,,13.9,289.8,12.6,6,,2021-05-26T06:43:21,2021-05-26T17:25:10,0.5,Clear,Partly cloudy throughout the day.,clear-day,"68264399999,FALA,68264099999,E0397,FAWB,68263099999,68263599999,68269099999,FAOR,FAWK"
South Africa,2021-05-27,24.2,6,14,24.2,5,13.7,1.2,45.5,0,0,0,,0,0,16.4,11.6,264,1025.2,,14.2,294.3,12.6,6,,2021-05-27T06:43:50,2021-05-27T17:24:55,0.53,Clear,Partly cloudy throughout the day.,clear-day,"68264399999,FALA,68264099999,E0397,FAWB,68263099999,68263599999,68269099999,FAOR,FAWK"
South Africa,2021-05-28,24.8,5.7,14.5,24.8,5.7,14.4,0.2,42.3,0,0,0,,0,0,35.3,19.9,242.2,1022.5,15,14.1,288.2,12.4,6,,2021-05-28T06:44:19,2021-05-28T17:24:41,0.57,Clear,Clear conditions throughout the day.,clear-day,"68264399999,FALA,68264099999,E0397,FAWB,68263099999,68263599999,68269099999,FAWK"
South Africa,2021-05-29,23.5,7,14.4,23.5,6.1,14,-2.1,35.7,0,0,0,,0,0,23.8,17.9,229.7,1021.6,,14.2,301.7,13.1,6,,2021-05-29T06:44:48,2021-05-29T17:24:28,0.6,Clear,Partly cloudy throughout the day.,clear-day,"68264399999,FALA,68264099999,E0397,FAWB,68263099999,68263599999,68269099999,FAOR,FAWK"
