name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Nigeria,2020-12-04,35.4,20,27.3,34.7,20,27.2,16.2,55,0,0,0,,,,,13,94.5,1013.4,68.3,10,,,,,2020-12-04T06:31:54,2020-12-04T18:09:10,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999"
Nigeria,2020-12-05,36,20,28.4,37.4,20,29.4,18.2,56,0,0,0,,,,,11.2,168.8,1012.8,60.6,10,,,,,2020-12-05T06:32:25,2020-12-05T18:09:29,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999"
Nigeria,2020-12-06,36,20.1,28.8,37.4,20.1,29.6,18.7,57.3,0,0,0,,,,,14.8,244.8,1012.3,59.8,10,,,,,2020-12-06T06:32:55,2020-12-06T18:09:50,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999"
Nigeria,2020-12-07,37,22.1,28.6,37.4,22.1,28.8,17.4,54.8,0,0,0,,,,,16.6,101.7,1013,65.6,10,,,,,2020-12-07T06:33:26,2020-12-07T18:10:11,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999"
Nigeria,2020-12-08,37,20,28.5,37.4,20,28.5,16,50.3,0,0,0,,,,,18.4,110.5,1013,80,10,,,,,2020-12-08T06:33:57,2020-12-08T18:10:33,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999"
Nigeria,2020-12-09,35,21,27.4,36.9,21,28.5,18.8,61.2,0,0,0,,,,,11.2,107.4,1012.5,80,10,,,,,2020-12-09T06:34:28,2020-12-09T18:10:56,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999"
Nigeria,2020-12-10,37,21,29,38,21,29.7,18.1,56.3,0,0,0,,,,,13,243,1012.4,80,10,,,,,2020-12-10T06:34:59,2020-12-10T18:11:19,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999"
Nigeria,2020-12-11,36.1,21.9,28.2,38.3,21.9,29.4,19.7,62.2,0,0,0,,,,,13,263.4,1012.7,69.4,10,,,,,2020-12-11T06:35:31,2020-12-11T18:11:43,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999"
Nigeria,2020-12-12,35,22,28.3,37.7,22,29.7,19.8,62.8,0,0,0,,,,,13,222.3,1012,71.9,10,,,,,2020-12-12T06:36:02,2020-12-12T18:12:08,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999"
Nigeria,2020-12-13,36,22,29.5,40.8,22,31.6,20.8,62.1,0,0,0,,,,,16.6,246.7,1011.3,52.5,9.7,,,,,2020-12-13T06:36:33,2020-12-13T18:12:34,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999"
Nigeria,2020-12-14,36,23,29,38.1,23,30.1,19.6,59.9,0,0,0,,,,,11.2,96.1,1010.8,63.3,9.9,,,,,2020-12-14T06:37:04,2020-12-14T18:13:00,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999"
Nigeria,2020-12-15,36,23,28.2,37.7,23,28.6,18.2,58.5,0,0,0,,,,,92.5,94.7,1010.9,33.3,8.9,,,,,2020-12-15T06:37:35,2020-12-15T18:13:27,0.03,Partially cloudy,Partly cloudy throughout the day.,wind,"65125099999,DNAA,65112599999"
Nigeria,2020-12-16,37,19,28,35.6,19,27.2,12.3,44.2,0,0,0,,,,,22.3,83.3,1011.6,80,10,,,,,2020-12-16T06:38:07,2020-12-16T18:13:54,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999"
Nigeria,2020-12-17,36,19,26.7,34.1,19,26.1,10.5,39.5,0,0,0,,,,,13,97.4,1012,29.6,8.9,,,,,2020-12-17T06:38:37,2020-12-17T18:14:22,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999"
Nigeria,2020-12-18,35,13.2,27.7,36.3,13.2,28.2,16.3,49,0,0,0,,,,,11.2,202,1011.7,34.4,9.5,,,,,2020-12-18T06:39:08,2020-12-18T18:14:50,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999"
Nigeria,2020-12-19,35.1,20,27.3,35.2,20,27.4,16,52.8,0,0,0,,,,,13,86.2,1011.8,35.1,8.9,,,,,2020-12-19T06:39:39,2020-12-19T18:15:19,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999"
Nigeria,2020-12-20,35,20,26.7,36.3,20,27,16.1,54,0,0,0,,,,,13,93.5,1011.9,29.8,7.9,,,,,2020-12-20T06:40:09,2020-12-20T18:15:48,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999"
Nigeria,2020-12-21,36,20,27.9,36.3,20,28,16.1,51.8,0,0,0,,,,,9.4,117.4,1011.7,16.8,7.5,,,,,2020-12-21T06:40:39,2020-12-21T18:16:18,0.22,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,65112599999"
Nigeria,2020-12-22,35,21,28.2,35.3,21,28.2,16.4,52.2,0,0,0,,,,,16.6,127.5,1011.6,35.5,8.4,,,,,2020-12-22T06:41:09,2020-12-22T18:16:48,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999"
Nigeria,2020-12-23,35,21,27.8,36.3,21,28.2,17.3,55.6,0,0,0,,,,,9.4,94.3,1011.6,42.4,9.6,,,,,2020-12-23T06:41:38,2020-12-23T18:17:18,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999"
Nigeria,2020-12-24,35,21,27.3,35.2,21,27.3,16.5,54.9,0,0,0,,,,,13,78.5,1011.5,58.2,9.7,,,,,2020-12-24T06:42:07,2020-12-24T18:17:49,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999"
Nigeria,2020-12-25,36,19,28.1,34.3,19,27.3,9.7,34,0,0,0,,,,,16.6,45.2,1011,80,10,,,,,2020-12-25T06:42:35,2020-12-25T18:18:20,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999"
Nigeria,2020-12-26,35,20.4,27.1,33.1,20.4,26.4,10.8,38.6,0,0,0,,,,,14.8,50.9,1010.8,38.1,8.1,,,,,2020-12-26T06:43:03,2020-12-26T18:18:51,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999"
Nigeria,2020-12-27,35.8,18,25.4,33.9,18,24.8,12.1,47.3,0,0,0,,,,,14.8,49.7,1010.9,15,6,,,,,2020-12-27T06:43:31,2020-12-27T18:19:23,0.41,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,65112599999"
Nigeria,2020-12-28,34,19,26.2,33,19,25.8,13,46.6,0,0,0,,,,,13,103.1,1011.4,7.9,5.5,,,,,2020-12-28T06:43:58,2020-12-28T18:19:54,0.45,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,65112599999"
Nigeria,2020-12-29,35,19.7,26.3,34.7,19.7,26.2,14.2,49.3,0,0,0,,,,,13,102.7,1011.1,18.4,5.7,,,,,2020-12-29T06:44:25,2020-12-29T18:20:26,0.48,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,65112599999"
Nigeria,2020-12-30,35,20,27.3,35.7,20,27.3,15.2,50,0,0,0,,,,,13,56.1,1011.4,8.8,4.4,,,,,2020-12-30T06:44:51,2020-12-30T18:20:58,0.5,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,65112599999"
Nigeria,2020-12-31,36,18,27.3,35.9,18,27.1,14.7,49.5,0,0,0,,,,,21.6,109.4,1011.5,4.1,4.5,,,,,2020-12-31T06:45:16,2020-12-31T18:21:30,0.55,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,65112599999"
Nigeria,2021-01-01,37,20.4,28.2,37,20.4,27.9,14.8,47.9,0,0,0,,,,,13,119,1010.9,9.7,4.2,,,,,2021-01-01T06:45:41,2021-01-01T18:22:02,0.58,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,65112599999"
Nigeria,2021-01-02,35,22.4,29.7,37.7,22.4,31.5,19.2,54.2,0,0,0,,,,,9.4,208.3,1011.2,33.2,8,,,,,2021-01-02T06:46:05,2021-01-02T18:22:33,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999"
Nigeria,2021-01-03,36,22.9,29.2,37.3,22.9,30,19.1,58.1,0,0,0,,,,,14.8,87.5,1011.2,43.5,9.5,,,,,2021-01-03T06:46:28,2021-01-03T18:23:05,0.65,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"65125099999,DNAA,65112599999"
Nigeria,2021-01-04,38.1,22,29.4,36.7,22,29,15,48.3,0,0,0,,,,,18.4,90.9,1010.5,60.7,9.7,,,,,2021-01-04T06:46:51,2021-01-04T18:23:37,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999"
Nigeria,2021-01-05,37,20,29.1,36.2,20,28.7,13,39.1,0,0,0,,,,,18.4,97.3,1009.7,71.3,9.9,,,,,2021-01-05T06:47:13,2021-01-05T18:24:09,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999"
Nigeria,2021-01-06,38,20,28.5,36.9,20,27.9,12.3,40.4,0,0,0,,,,,20.5,96.6,1010.3,51.1,9.4,,,,,2021-01-06T06:47:34,2021-01-06T18:24:41,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999"
Nigeria,2021-01-07,38.1,19.9,28.3,36.2,19.9,27.6,11.1,38.1,0,0,0,,,,,27.7,87.2,1011.1,55.6,9.5,,,,,2021-01-07T06:47:55,2021-01-07T18:25:12,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999"
Nigeria,2021-01-08,37,17.1,27.1,37,17.1,27.4,14,46.4,0,0,0,,,,,11.2,227.5,1011.6,40.2,9,,,,,2021-01-08T06:48:14,2021-01-08T18:25:43,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999"
Nigeria,2021-01-09,37,17,27.4,34.9,17,26.6,10.4,38.9,0,0,0,,,,,16.6,89.7,1011,80,10,,,,,2021-01-09T06:48:33,2021-01-09T18:26:14,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999"
Nigeria,2021-01-10,37,18,28.8,34.8,18,27.8,9.2,33.7,0,0,0,,,,,14.8,84.1,1010.5,70,10,,,,,2021-01-10T06:48:51,2021-01-10T18:26:45,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999"
Nigeria,2021-01-11,36,20,28.6,34.1,20,27.5,9.1,33.7,0,0,0,,,,,18.4,140.4,1010.3,74.3,10,,,,,2021-01-11T06:49:08,2021-01-11T18:27:16,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999"
Nigeria,2021-01-12,37,20,27.4,35.1,20,26.8,11.1,38.8,0,0,0,,,,,14.8,92.2,1011.5,81.3,10,,,,,2021-01-12T06:49:24,2021-01-12T18:27:46,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999"
Nigeria,2021-01-13,37,20,27.3,35.3,20,26.8,11.4,40.3,0,0,0,,,,,16.6,96.2,1012.3,69.7,10,,,,,2021-01-13T06:49:40,2021-01-13T18:28:16,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999"
Nigeria,2021-01-14,35,19.6,25.7,34.4,19.6,25.7,13,46.7,0,0,0,,,,,13,77.1,1012.5,33.7,8.3,,,,,2021-01-14T06:49:54,2021-01-14T18:28:45,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999"
Nigeria,2021-01-15,35,19.6,28.4,34.3,19.6,28,14.1,44.5,0,0,0,,,,,13,92.5,1011.1,24.5,8.5,,,,,2021-01-15T06:50:08,2021-01-15T18:29:15,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999"
Nigeria,2021-01-16,35,20,27.7,34.4,20,27.3,12.8,41.4,0,0,0,,,,,18.4,90.3,1010.2,19.7,7.9,,,,,2021-01-16T06:50:20,2021-01-16T18:29:43,0.1,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,65112599999"
Nigeria,2021-01-17,35,20.2,28.6,36.9,20.2,29.1,16.2,48.4,0,0,0,,,,,13,140.6,1010.9,23.3,7,,,,,2021-01-17T06:50:32,2021-01-17T18:30:12,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999"
Nigeria,2021-01-18,36,20,28.4,34.5,20,27.5,10.3,36.8,0,0,0,,,,,14.8,92.3,1011.2,36.9,9.3,,,,,2021-01-18T06:50:43,2021-01-18T18:30:40,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999"
Nigeria,2021-01-19,36,20,28.3,34.3,20,27.4,7.7,29,0,0,0,,,,,14.8,45.5,1012.3,67.5,10,,,,,2021-01-19T06:50:52,2021-01-19T18:31:07,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999"
Nigeria,2021-01-20,38,20,29.1,36.3,20,28.2,8.1,28.1,0,0,0,,,,,18.4,76,1012.4,15.9,6,,,,,2021-01-20T06:51:01,2021-01-20T18:31:34,0.25,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,65112599999"
Nigeria,2021-01-21,35,20,26.7,33.1,20,26.1,6.8,29.1,0,0,0,,,,,16.6,84.2,1012.3,15.9,7.1,,,,,2021-01-21T06:51:09,2021-01-21T18:32:00,0.26,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,65112599999"
Nigeria,2021-01-22,35,19.7,26.7,33.1,19.7,25.9,9.3,36.9,0,0,0,,,,,14.8,19.7,1012.5,22,3.3,,,,,2021-01-22T06:51:15,2021-01-22T18:32:26,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999"
Nigeria,2021-01-23,34,19.9,26.9,32.3,19.9,26.2,10.3,37.3,0,0,0,,,,,16.6,50.6,1012.2,12,2.8,,,,,2021-01-23T06:51:21,2021-01-23T18:32:51,0.33,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,65112599999"
Nigeria,2021-01-24,37,20,26.7,35.8,20,26.2,11.6,42.4,0,0,0,,,,,11.2,82.9,1011.3,13.5,3.2,,,,,2021-01-24T06:51:26,2021-01-24T18:33:16,0.36,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,65112599999"
Nigeria,2021-01-25,37,19,28,35.6,19,27.2,9.5,33.7,0,0,0,,,,,14.8,101.2,1011.6,5.5,6.7,,,,,2021-01-25T06:51:30,2021-01-25T18:33:40,0.39,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,65112599999"
Nigeria,2021-01-26,38,20.7,30.3,36.3,20.7,29.2,9.4,29.4,0,0,0,,,,,13,78.6,1011.2,31.5,8.9,,,,,2021-01-26T06:51:32,2021-01-26T18:34:04,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999"
Nigeria,2021-01-27,37,20,28.4,35.3,20,27.6,10.4,35.3,0,0,0,,,,,14.8,92.9,1011,10.7,7.6,,,,,2021-01-27T06:51:34,2021-01-27T18:34:27,0.46,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,65112599999"
Nigeria,2021-01-28,36.4,21,26.5,35.3,21,26.1,11.3,40.6,0,0,0,,,,,14.8,85.6,1011.5,32.3,8.9,,,,,2021-01-28T06:51:35,2021-01-28T18:34:49,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999"
Nigeria,2021-01-29,37,21,27.5,35.3,21,26.7,8,31.1,0,0,0,,,,,13,64.9,1012.2,62.1,9.7,,,,,2021-01-29T06:51:34,2021-01-29T18:35:11,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999"
Nigeria,2021-01-30,38,19.2,27.7,36.6,19.2,27.1,9.4,33.5,0,0,0,,,,,16.6,103.5,1011.8,33.5,6.8,,,,,2021-01-30T06:51:33,2021-01-30T18:35:32,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999"
Nigeria,2021-01-31,35,20.4,28.5,33.5,20.4,27.7,9.2,30.7,0,0,0,,,,,16.8,66.1,1010.9,13.3,4.4,,,,,2021-01-31T06:51:30,2021-01-31T18:35:53,0.59,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,65112599999"
Nigeria,2021-02-01,36,22,29.1,35.5,22,28.7,12,35.7,0,0,0,,,,,14.8,78.9,1012,5.5,3.2,,,,,2021-02-01T06:51:27,2021-02-01T18:36:13,0.63,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,65112599999"
Nigeria,2021-02-02,36.1,22,28.9,37.1,22,29,13.9,40.6,0,0,0,,,,,18.4,82.8,1012.4,10.3,3.1,,,,,2021-02-02T06:51:23,2021-02-02T18:36:32,0.67,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,65112599999"
Nigeria,2021-02-03,37,23,29.2,36.2,23,28.8,12.5,37.2,0,0,0,,,,,18.4,69.2,1012.5,14.4,7,,,,,2021-02-03T06:51:17,2021-02-03T18:36:50,0.7,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,65112599999"
Nigeria,2021-02-04,38,21,29.3,36.9,21,28.5,10.4,32.7,0,0,0,,,,,13,29.8,1011.8,41.5,9,,,,,2021-02-04T06:51:11,2021-02-04T18:37:08,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999"
Nigeria,2021-02-05,37,20,28.7,35.6,20,28,9.6,31.9,0,0,0,,,,,16.6,73.5,1012.3,9.3,8.5,,,,,2021-02-05T06:51:04,2021-02-05T18:37:25,0.77,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,65112599999"
Nigeria,2021-02-06,37,21,30,35.6,21,29,10,30.6,0,0,0,,,,,13,81.2,1011.8,8.2,4.2,,,,,2021-02-06T06:50:55,2021-02-06T18:37:42,0.81,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,65112599999"
Nigeria,2021-02-07,36,21,28.4,34.8,21,27.8,11,35.5,0,0,0,,,,,16.6,38.5,1011.1,5.9,4.6,,,,,2021-02-07T06:50:46,2021-02-07T18:37:58,0.85,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,65112599999"
Nigeria,2021-02-08,37,20,27.3,35.5,20,26.8,11.5,39.7,0,0,0,,,,,14.8,60.1,1010.1,10.7,6.8,,,,,2021-02-08T06:50:36,2021-02-08T18:38:13,0.88,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,65112599999"
Nigeria,2021-02-09,37,21,29.2,36.1,21,28.7,11.7,35.9,0,0,0,,,,,25.9,101.5,1010.4,11.6,6.8,,,,,2021-02-09T06:50:25,2021-02-09T18:38:28,0.92,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,65112599999"
Nigeria,2021-02-10,37,21,29.3,35.4,21,28.9,13.6,41.2,0,0,0,,,,,16.6,75.4,1011.5,3.5,8,,,,,2021-02-10T06:50:13,2021-02-10T18:38:41,0.95,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,65112599999"
Nigeria,2021-02-11,38,23,28.8,35.7,23,28,7.9,28.3,,0,0,,,,,14.8,56,1012,,10,,,,,2021-02-11T06:50:00,2021-02-11T18:38:55,0,Clear,Partly cloudy throughout the day.,clear-day,"DNAA,65112599999"
Nigeria,2021-02-12,37,23,29.6,34.3,23,28.4,5.7,23.8,,0,0,,,,,11.2,104.9,,,10,,,,,2021-02-12T06:49:46,2021-02-12T18:39:07,0.02,Clear,Partly cloudy throughout the day.,clear-day,DNAA
Nigeria,2021-02-13,38,19,28.6,35.6,19,27.6,7,27.1,0,0,0,,,,,18.4,103.4,1009.3,56,9.8,,,,,2021-02-13T06:49:31,2021-02-13T18:39:19,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999"
Nigeria,2021-02-14,37,21.6,30.5,38.6,21.6,30.9,13.6,36.9,0,0,0,,,,,18.4,174.3,1009.5,56.9,10,,,,,2021-02-14T06:49:16,2021-02-14T18:39:31,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999"
Nigeria,2021-02-15,37,25,29.6,38.1,25,30.7,17.8,50.4,0,0,0,,,,,20.5,103.9,1010.2,70.5,10,,,,,2021-02-15T06:48:59,2021-02-15T18:39:41,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999"
Nigeria,2021-02-16,39,23,30.9,36.1,23,29.6,7.1,26.4,0,0,0,,,,,25.9,84.5,1010.3,67.5,10,,,,,2021-02-16T06:48:42,2021-02-16T18:39:51,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999"
Nigeria,2021-02-17,36.6,24.2,30,33.7,24.2,28.6,-0.3,15.1,0,0,0,,,,,22.6,54.8,1011.6,40.3,9.6,,,,,2021-02-17T06:48:24,2021-02-17T18:40:01,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999"
Nigeria,2021-02-18,33,21.4,28.2,30.8,21.4,27.1,2.6,20.3,0,0,0,,,,,25.9,39.1,1012.5,28.3,5.4,,,,,2021-02-18T06:48:05,2021-02-18T18:40:09,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999"
Nigeria,2021-02-19,34,18.7,26.3,31.5,18.7,25.4,2.1,22.2,0,0,0,,,,,24.1,60,1015.8,29.9,3.9,,,,,2021-02-19T06:47:46,2021-02-19T18:40:18,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999"
Nigeria,2021-02-20,34,20,27.5,31.6,20,26.5,2.5,20.7,,0,0,,,,,14.8,32.2,,,2.5,,,,,2021-02-20T06:47:25,2021-02-20T18:40:25,0.28,Clear,Partly cloudy throughout the day.,clear-day,DNAA
Nigeria,2021-02-21,34,20,27.8,31.6,20,26.7,5.3,25.2,0,0,0,,,,,13,352.7,1012.8,2.9,3.8,,,,,2021-02-21T06:47:04,2021-02-21T18:40:32,0.31,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,65112599999"
Nigeria,2021-02-22,34.4,20,26.9,32.1,20,26.2,6,27.2,0,0,0,,,,,14.8,40.7,1013.3,26.5,3.9,,,,,2021-02-22T06:46:42,2021-02-22T18:40:39,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999"
Nigeria,2021-02-23,36,24.4,31.1,33.8,24.4,29.8,8.8,26,0,0,0,,,,,18.4,68.8,1012.6,10.3,6.8,,,,,2021-02-23T06:46:20,2021-02-23T18:40:45,0.38,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,65112599999"
Nigeria,2021-02-24,37,21.4,29.6,34.8,21.4,28.4,7.1,26.2,0,0,0,,,,,13,20.8,1012.1,21.7,8.3,,,,,2021-02-24T06:45:57,2021-02-24T18:40:50,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999"
Nigeria,2021-02-25,37,21,30.1,34.6,21,28.9,7.8,26.7,0,0,0,,,,,13,6.9,1010.8,6.3,5.7,,,,,2021-02-25T06:45:33,2021-02-25T18:40:55,0.44,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,65112599999"
Nigeria,2021-02-26,36,22.6,29.9,35.4,22.6,29.4,12.4,35.4,0,0,0,,,,,18.4,275,1010.9,6.8,3.9,,,,,2021-02-26T06:45:08,2021-02-26T18:41:00,0.47,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,65112599999"
Nigeria,2021-02-27,37.7,23,28.9,37,23,28.3,11.5,35.8,0,0,0,,,,,25.9,109.2,1010.1,15.7,4,,,,,2021-02-27T06:44:43,2021-02-27T18:41:03,0.5,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,65112599999"
Nigeria,2021-02-28,38.9,25,30.5,37.1,25,29.6,11.4,33.7,0,0,0,,,,,13,86.7,1009.4,17.6,5.2,,,,,2021-02-28T06:44:17,2021-02-28T18:41:07,0.54,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,65112599999"
Nigeria,2021-03-01,39,22,31,38.4,22,29.9,8.9,27.2,0,0,0,,,,,14.8,58.1,1008.8,43.8,9,,,,,2021-03-01T06:43:51,2021-03-01T18:41:10,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999"
Nigeria,2021-03-02,39,26,33,36.9,26,31.3,7,20.7,0,0,0,,,,,27.7,73.3,1009.4,13.5,7.7,,,,,2021-03-02T06:43:24,2021-03-02T18:41:12,0.61,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,65112599999"
Nigeria,2021-03-03,39,24,31.5,37.1,24,30.3,8.3,25.3,0,0,0,,,,,33.5,65.1,1009.4,23.7,9.3,,,,,2021-03-03T06:42:57,2021-03-03T18:41:14,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999"
Nigeria,2021-03-04,39.4,24,31.6,37.1,24,30.3,7.1,22.9,0,0,0,,,,,20.5,84.7,1009.3,47.2,9.6,,,,,2021-03-04T06:42:29,2021-03-04T18:41:16,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999"
Nigeria,2021-03-05,39,23,30.8,37.1,23,29.8,9.1,27.5,0,0,0,,,,,20.5,106.8,1009.4,23.9,8.7,,,,,2021-03-05T06:42:01,2021-03-05T18:41:17,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999"
Nigeria,2021-03-06,37,24.7,30.6,40.8,24.7,31.9,16.6,43.9,0,0,0,,,,,22.3,284.5,1011.2,23.8,8.8,,,,,2021-03-06T06:41:32,2021-03-06T18:41:18,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999"
